,TrajID,RNCID_1,CellID_1,AsuLevel_1,Dbm_1,SignalLevel_1,RNCID_2,CellID_2,AsuLevel_2,Dbm_2,SignalLevel_2,RNCID_3,CellID_3,AsuLevel_3,Dbm_3,SignalLevel_3,RNCID_4,CellID_4,AsuLevel_4,Dbm_4,SignalLevel_4,RNCID_5,CellID_5,AsuLevel_5,Dbm_5,SignalLevel_5,RNCID_6,CellID_6,AsuLevel_6,Dbm_6,SignalLevel_6,mode,Basic_psc_pci_2,Basic_psc_pci_3,Basic_psc_pci_4,Basic_psc_pci_5,Basic_psc_pci_6,MRTime,Lon,Lat,BSID,BSID2,BSID3,BSID4,BSID5,BSID6,conf,error,Longitude,Latitude,p_gid,gid
238,7,6266,8914443,68,-72,4,2147483647,2147483647,59,-81,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,103,48,-1,-999.0,-999.0,1521795227474,121.497708,31.282674,1,2.0,62.0,-1.0,-1.0,-1.0,1,29.7,121.49405674,31.28409229,14,14
239,5,6266,8966677,63,-77,4,2147483647,2147483647,56,-84,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,103,314,247,-1.0,-1.0,1521794683806,121.49548,31.283645,18,61.0,86.0,106.0,-1.0,-1.0,1,4.1,121.49739607,31.285062,25,25
240,1,6266,8966687,62,-78,4,2147483647,2147483647,60,-80,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,0,104,416,-1,-1.0,-999.0,1521793624419,121.493365,31.283989,17,57.0,59.0,-1.0,-1.0,-1.0,1,17.3,121.49255156,31.2843264,19,19
241,9,6266,8966933,68,-72,4,2147483647,2147483647,56,-84,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,318,-1,-1,-1.0,-1.0,1521795953286,121.494185,31.286931,13,43.0,-1.0,-1.0,-1.0,-1.0,1,1.1,121.4966909,31.28661194,11,11
242,4,6266,8898325,69,-71,4,2147483647,2147483647,61,-79,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,444,-1,-1,-1.0,-1.0,1521794443804,121.501977,31.283614,7,21.0,-1.0,-1.0,-1.0,-1.0,1,0.6,121.50135039,31.28496175,20,20
243,7,6266,8966677,70,-70,4,2147483647,2147483647,68,-72,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,103,-1,-1,-999.0,-999.0,1521795172319,121.49548,31.283645,18,61.0,-1.0,-1.0,-1.0,-1.0,1,5.4,121.4938457,31.28456789,9,9
244,6,6266,8966677,74,-66,4,2147483647,2147483647,65,-75,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,0,103,-1,-1,-1.0,-999.0,1521794962808,121.49548,31.283645,18,61.0,-1.0,-1.0,-1.0,-1.0,1,4.1,121.49383212,31.2845783,9,9
245,9,6266,8966933,52,-88,4,2147483647,2147483647,50,-90,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,246,314,-1,-1.0,-1.0,1521795809304,121.494185,31.286931,13,92.0,44.0,-1.0,-1.0,-1.0,1,36.0,121.49712598,31.28646993,15,15
246,5,6266,8966677,63,-77,4,2147483647,2147483647,59,-81,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,104,319,-1,-1.0,-1.0,1521794783553,121.49548,31.283645,18,87.0,66.0,-1.0,-1.0,-1.0,1,4.1,121.49739607,31.285062,25,25
247,10,6266,8966933,55,-85,4,2147483647,2147483647,50,-90,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,102,416,388,-1.0,-1.0,1521796104844,121.494185,31.286931,13,95.0,98.0,104.0,-1.0,-1.0,1,2.7,121.49546815,31.28620791,21,21
248,0,6266,13525525,49,-91,4,2147483647,2147483647,43,-97,3,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,360,279,247,2147483647.0,2147483647.0,1521793203339,121.498917,31.287786,10,32.0,36.0,31.0,116.0,116.0,1,10.9,121.49607062,31.28294881,8,8
249,5,6266,8898335,62,-78,4,2147483647,2147483647,45,-95,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,92,416,389,-1.0,-1.0,1521794630753,121.494908,31.284184,19,82.0,72.0,70.0,-1.0,-1.0,1,18.9,121.49863169,31.28460588,4,4
250,0,6266,13056267,58,-82,4,2147483647,2147483647,56,-84,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,446,389,387,-1.0,-1.0,1521792906812,121.5048991,31.28309848,6,19.0,17.0,115.0,-1.0,-1.0,1,10.9,121.49607062,31.28294881,8,8
251,1,6266,8966687,60,-80,4,2147483647,2147483647,57,-83,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,0,104,102,-1,-1.0,-999.0,1521793633100,121.493365,31.283989,17,57.0,58.0,-1.0,-1.0,-1.0,1,9.3,121.49256709,31.28433877,23,23
252,3,6266,8970507,65,-75,4,2147483647,2147483647,59,-81,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,444,312,480,376.0,158.0,1521794328660,121.502806,31.288517,8,24.0,131.0,153.0,162.0,168.0,1,13.8,121.49940091,31.28594976,0,0
253,3,6266,8898315,78,-62,4,2147483647,2147483647,60,-80,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,246,-1,-1,-1.0,-1.0,1521794200031,121.498534,31.288074,9,30.0,-1.0,-1.0,-1.0,-1.0,1,17.5,121.49924837,31.28598341,0,24
254,0,6266,12842763,72,-68,4,2147483647,2147483647,68,-72,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,387,102,103,-1.0,-1.0,1521792861031,121.49826,31.285127,4,12.0,112.0,111.0,-1.0,-1.0,1,10.9,121.49607062,31.28294881,8,8
255,9,6266,8898335,55,-85,4,2147483647,2147483647,46,-94,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,103,360,247,-1.0,-1.0,1521795777553,121.494908,31.284184,19,73.0,83.0,74.0,-1.0,-1.0,1,13.2,121.49762757,31.28637369,15,15
256,9,6266,8898335,61,-79,4,2147483647,2147483647,53,-87,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,319,-1,-1,-1.0,-1.0,1521795767827,121.494908,31.284184,19,91.0,-1.0,-1.0,-1.0,-1.0,1,18.8,121.49769742,31.2864287,15,15
257,5,6266,8966677,68,-72,4,2147483647,2147483647,55,-85,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,416,246,-1,-1.0,-1.0,1521794705448,121.49548,31.283645,18,65.0,68.0,-1.0,-1.0,-1.0,1,4.1,121.49739607,31.285062,25,25
258,2,6266,8966687,61,-79,4,2147483647,2147483647,52,-88,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,416,102,314,-1.0,-1.0,1521793879041,121.493365,31.283989,17,59.0,58.0,127.0,-1.0,-1.0,1,28.8,121.49527944,31.28377062,22,22
259,4,6266,8898325,65,-75,4,2147483647,2147483647,63,-77,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,444,279,-1,-1.0,-1.0,1521794438450,121.501977,31.283614,7,21.0,22.0,-1.0,-1.0,-1.0,0,212.3,121.50140326,31.2851369,0,20
260,7,6266,8914443,60,-80,4,2147483647,2147483647,57,-83,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,103,-1,-1,-999.0,-999.0,1521795237157,121.497708,31.282674,1,2.0,-1.0,-1.0,-1.0,-1.0,1,29.7,121.49405674,31.28409229,14,14
261,0,6266,8914443,66,-74,4,2147483647,2147483647,57,-83,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,388,489,-1,-1.0,-1.0,1521792578487,121.497708,31.282674,1,1.0,0.0,-1.0,-1.0,-1.0,1,11.5,121.49605929,31.28294481,2,2
262,8,6266,8914443,73,-67,4,2147483647,2147483647,62,-78,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,0,48,489,-1,-1.0,-999.0,1521795372944,121.497708,31.282674,1,62.0,0.0,-1.0,-1.0,-1.0,1,1.3,121.49629703,31.28354031,13,13
263,0,6266,13056267,59,-81,4,2147483647,2147483647,60,-80,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,248,-1,-1,-1.0,-1.0,1521793046093,121.5048991,31.28309848,6,20.0,-1.0,-1.0,-1.0,-1.0,1,10.9,121.49607062,31.28294881,8,8
264,0,6266,8966667,73,-67,4,2147483647,2147483647,56,-84,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,0,90,102,103,319.0,-1.0,1521793468664,121.493758,31.285023,16,52.0,54.0,56.0,53.0,-1.0,1,18.5,121.49341034,31.28606115,17,17
265,10,6266,8966933,67,-73,4,2147483647,2147483647,49,-91,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,314,-1,-1,-1.0,-1.0,1521796036656,121.494185,31.286931,13,44.0,-1.0,-1.0,-1.0,-1.0,1,44.3,121.49423611,31.28680627,26,6
266,10,6266,8966933,61,-79,4,-1,0,-1,-1,-1,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,-1,-1,-1,-1.0,-1.0,1521796079946,121.494185,31.286931,13,-1.0,-1.0,-1.0,-1.0,-1.0,1,43.3,121.49504244,31.28640358,21,26
267,0,6266,8966923,77,-63,4,2147483647,2147483647,58,-82,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,313,195,-1,-1.0,-1.0,1521793281414,121.49634,31.287991,11,38.0,121.0,-1.0,-1.0,-1.0,1,10.9,121.49607062,31.28294881,8,8
268,9,6266,8966933,56,-84,4,2147483647,2147483647,42,-98,3,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,320,314,313,-1.0,-1.0,1521795835386,121.494185,31.286931,13,97.0,44.0,96.0,-1.0,-1.0,1,1.1,121.4966909,31.28661194,11,11
269,9,6266,8966933,73,-67,4,-1,0,-1,-1,-1,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,-1,-1,-1,-1.0,-1.0,1521795940233,121.494185,31.286931,13,-1.0,-1.0,-1.0,-1.0,-1.0,0,198.2,121.4966909,31.28661194,26,11
270,1,6266,8966687,63,-77,4,2147483647,2147483647,51,-89,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,104,102,416,314.0,-999.0,1521793648254,121.493365,31.283989,17,57.0,58.0,59.0,127.0,-1.0,1,7.6,121.49258594,31.28436426,23,23
271,9,6266,8898335,57,-83,4,-1,0,-1,-1,-1,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,-1,-1,-1,-1.0,-1.0,1521795774804,121.494908,31.284184,19,-1.0,-1.0,-1.0,-1.0,-1.0,0,399.7,121.49763141,31.2863868,8,15
272,4,6266,8970507,61,-79,4,2147483647,2147483647,61,-79,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,444,248,-1,-1.0,-1.0,1521794375510,121.502806,31.288517,8,24.0,23.0,-1.0,-1.0,-1.0,0,595.8,121.5015345,31.28573327,8,16
273,9,6266,8966933,69,-71,4,2147483647,2147483647,45,-95,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,320,313,-1,-1.0,-1.0,1521795850595,121.494185,31.286931,13,97.0,96.0,-1.0,-1.0,-1.0,1,1.1,121.4966909,31.28661194,11,11
274,9,6266,8966933,69,-71,4,-1,0,-1,-1,-1,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,-1,-1,-1,-1.0,-1.0,1521795870102,121.494185,31.286931,13,-1.0,-1.0,-1.0,-1.0,-1.0,0,198.2,121.4966909,31.28661194,26,11
275,9,6166,8839189,62,-78,4,2147483647,2147483647,63,-77,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,320,319,318,314.0,92.0,1521795912145,121.494078,31.28769,12,42.0,41.0,103.0,150.0,122.0,1,1.1,121.4966909,31.28661194,11,11
276,10,6266,8966677,69,-71,4,2147483647,2147483647,47,-93,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,0,388,104,314,103.0,-1.0,1521796132912,121.49548,31.283645,18,105.0,87.0,86.0,61.0,-1.0,1,2.7,121.49546815,31.28620791,21,21
277,2,6266,8966677,57,-83,4,2147483647,2147483647,47,-93,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,246,416,92,103.0,90.0,1521794020897,121.49548,31.283645,18,68.0,65.0,67.0,61.0,128.0,0,52.5,121.49639682,31.28344556,8,8
278,0,6266,12842763,70,-70,4,2147483647,2147483647,63,-77,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,0,446,387,103,102.0,-1.0,1521792853449,121.49826,31.285127,4,13.0,12.0,111.0,112.0,-1.0,1,10.9,121.49607062,31.28294881,8,8
279,0,6266,8966933,71,-69,4,2147483647,2147483647,63,-77,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,318,92,314,-1.0,-1.0,1521793340210,121.494185,31.286931,13,43.0,99.0,44.0,-1.0,-1.0,1,10.9,121.49607062,31.28294881,8,8
280,7,6266,8966687,69,-71,4,2147483647,2147483647,69,-71,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,102,104,319,-999.0,-999.0,1521795176654,121.493365,31.283989,17,58.0,57.0,126.0,-1.0,-1.0,0,114.6,121.49384434,31.28455312,23,9
281,7,6266,8966687,62,-78,4,2147483647,2147483647,61,-79,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,102,416,-1,-999.0,-999.0,1521795200389,121.493365,31.283989,17,58.0,59.0,-1.0,-1.0,-1.0,1,29.7,121.49405674,31.28409229,14,14
282,0,6266,13525535,55,-85,4,2147483647,2147483647,56,-84,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,319,92,90,2147483647.0,2147483647.0,1521793398979,121.495576,31.290826,14,46.0,123.0,47.0,141.0,141.0,1,10.9,121.49607062,31.28294881,8,8
283,11,6266,8966677,54,-86,4,2147483647,2147483647,50,-90,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,0,319,314,247,246.0,-1.0,1521796248494,121.49548,31.283645,18,66.0,86.0,106.0,68.0,-1.0,1,3.1,121.495216,31.28496016,3,3
284,2,6266,8898335,70,-70,4,2147483647,2147483647,49,-91,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,416,389,-1,-1.0,-1.0,1521794076227,121.494908,31.284184,19,72.0,70.0,-1.0,-1.0,-1.0,0,52.5,121.49639682,31.28344556,8,8
285,4,6266,13056267,60,-80,4,2147483647,2147483647,57,-83,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,248,279,-1,-1.0,-1.0,1521794386410,121.5048991,31.28309848,6,20.0,76.0,-1.0,-1.0,-1.0,1,7.1,121.50160653,31.28560883,16,16
286,0,6266,13525525,53,-87,4,2147483647,2147483647,45,-95,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,247,360,2147483647,2147483647.0,2147483647.0,1521793157243,121.498917,31.287786,10,31.0,32.0,116.0,116.0,116.0,1,10.9,121.49607062,31.28294881,8,8
287,0,6266,8970507,68,-72,4,2147483647,2147483647,61,-79,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,248,444,-1,-1.0,-1.0,1521793015024,121.502806,31.288517,8,23.0,24.0,-1.0,-1.0,-1.0,1,10.9,121.49607062,31.28294881,8,8
288,0,6266,8898325,75,-65,4,2147483647,2147483647,56,-84,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,444,-1,-1,-1.0,-1.0,1521792943578,121.501977,31.283614,7,21.0,-1.0,-1.0,-1.0,-1.0,1,10.9,121.49607062,31.28294881,8,8
289,4,6266,8898325,52,-88,4,2147483647,2147483647,49,-91,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,0,416,444,389,103.0,-1.0,1521794514379,121.501977,31.283614,7,79.0,21.0,155.0,163.0,-1.0,1,0.6,121.50135039,31.28496175,20,20
290,2,6266,8966677,61,-79,4,2147483647,2147483647,53,-87,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,0,416,92,319,314.0,-1.0,1521794001364,121.49548,31.283645,18,65.0,67.0,66.0,86.0,-1.0,0,52.5,121.49639682,31.28344556,8,8
291,2,6266,8898335,81,-59,4,2147483647,2147483647,49,-91,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,416,389,-1,-1.0,-1.0,1521794091404,121.494908,31.284184,19,72.0,70.0,-1.0,-1.0,-1.0,0,52.5,121.49639682,31.28344556,8,8
292,0,6266,8966933,70,-70,4,2147483647,2147483647,64,-76,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,318,92,102,-1.0,-1.0,1521793324144,121.494185,31.286931,13,43.0,99.0,95.0,-1.0,-1.0,1,10.9,121.49607062,31.28294881,8,8
293,5,6266,8966677,69,-71,4,2147483647,2147483647,53,-87,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,104,319,-1,-1.0,-1.0,1521794787836,121.49548,31.283645,18,87.0,66.0,-1.0,-1.0,-1.0,0,208.3,121.49739607,31.285062,10,25
294,11,6266,8966677,52,-88,4,2147483647,2147483647,57,-83,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,103,-1,-1,-1.0,-1.0,1521796288598,121.49548,31.283645,18,61.0,-1.0,-1.0,-1.0,-1.0,1,4.7,121.49525965,31.28490205,3,3
295,4,6266,8898325,76,-64,4,2147483647,2147483647,63,-77,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,444,279,-1,-1.0,-1.0,1521794414569,121.501977,31.283614,7,21.0,22.0,-1.0,-1.0,-1.0,1,7.8,121.50164188,31.28560099,16,16
296,8,6266,8914443,73,-67,4,2147483647,2147483647,66,-74,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,0,388,-1,-1,-1.0,-999.0,1521795431472,121.497708,31.282674,1,1.0,-1.0,-1.0,-1.0,-1.0,1,1.3,121.49629703,31.28354031,13,13
297,0,6266,12842773,69,-71,4,2147483647,2147483647,52,-88,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,389,414,446,-1.0,-1.0,1521792881552,121.500922,31.280656,5,14.0,114.0,15.0,-1.0,-1.0,1,10.9,121.49607062,31.28294881,8,8
298,0,6266,13525525,51,-89,4,2147483647,2147483647,41,-99,3,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,279,320,360,247.0,314.0,1521793197974,121.498917,31.287786,10,36.0,35.0,32.0,31.0,34.0,1,10.9,121.49607062,31.28294881,8,8
299,0,6266,8966933,68,-72,4,2147483647,2147483647,43,-97,3,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,314,-1,-1,-1.0,-1.0,1521793364812,121.494185,31.286931,13,44.0,-1.0,-1.0,-1.0,-1.0,1,10.9,121.49607062,31.28294881,8,8
300,0,6266,8966933,71,-69,4,2147483647,2147483647,51,-89,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,314,-1,-1,-1.0,-1.0,1521793359482,121.494185,31.286931,13,44.0,-1.0,-1.0,-1.0,-1.0,1,10.9,121.49607062,31.28294881,8,8
301,7,6266,8966677,70,-70,4,2147483647,2147483647,60,-80,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,103,-1,-1,-999.0,-999.0,1521795135720,121.49548,31.283645,18,61.0,-1.0,-1.0,-1.0,-1.0,1,8.9,121.49382237,31.28464827,9,9
302,0,6166,8839199,56,-84,4,-1,0,-1,-1,-1,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,-1,-1,-1,-1.0,-1.0,1521793443831,121.490177,31.284893,15,-1.0,-1.0,-1.0,-1.0,-1.0,0,441.6,121.49341668,31.28625705,8,17
303,0,6266,8914443,64,-76,4,2147483647,2147483647,63,-77,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,388,48,-1,-1.0,-1.0,1521792726465,121.497708,31.282674,1,1.0,62.0,-1.0,-1.0,-1.0,1,10.9,121.49607062,31.28294881,8,8
