,TrajID,RNCID_1,CellID_1,AsuLevel_1,Dbm_1,SignalLevel_1,RNCID_2,CellID_2,AsuLevel_2,Dbm_2,SignalLevel_2,RNCID_3,CellID_3,AsuLevel_3,Dbm_3,SignalLevel_3,RNCID_4,CellID_4,AsuLevel_4,Dbm_4,SignalLevel_4,RNCID_5,CellID_5,AsuLevel_5,Dbm_5,SignalLevel_5,RNCID_6,CellID_6,AsuLevel_6,Dbm_6,SignalLevel_6,mode,MRTime,BSID,BSID2,BSID3,BSID4,BSID5,BSID6,Lon,Lat,Lon2,Lat2,Lon3,Lat3,Lon4,Lat4,Lon5,Lat5,Lon6,Lat6,conf,error,Longitude,Latitude,p_gid,gid,rss_level_1,rss_level_2,rss_level_3,rss_level_4,rss_level_5,rss_level_6
5770,22,6153,28033,27,-59,4,6153,28031,23,-67,4,6153.0,27913.0,27.0,-59.0,4.0,6153.0,28032.0,16.0,-81.0,4.0,6153.0,27903.0,17.0,-79.0,4.0,6153.0,27902.0,17.0,-79.0,4.0,1,1.53e+12,21,24.0,38.0,18.0,19.0,37.0,121.497323,31.285173,121.495261,31.288196,121.498646,31.28425,121.50187,31.284054,121.494429,31.278097,121.503581,31.28534,1,24.1,121.4988377,31.2850733,20,20,2,3,2,5,4,4
3209,17,6153,27913,27,-59,4,6153,28033,24,-65,4,6153.0,28032.0,27.0,-59.0,4.0,6153.0,27912.0,24.0,-65.0,4.0,6362.0,30075.0,24.0,-65.0,4.0,6153.0,27852.0,24.0,-65.0,4.0,0,1.52e+12,38,21.0,18.0,23.0,40.0,84.0,121.498646,31.28425,121.497323,31.285173,121.50187,31.284054,121.501757,31.285306,121.505676,31.279911,121.494492,31.278723,1,4.9,121.5101522,31.27946348,3,3,2,3,2,3,3,3
3243,17,6153,27913,28,-57,4,6362,29968,22,-69,4,6153.0,28021.0,25.0,-63.0,4.0,6153.0,27903.0,22.0,-69.0,4.0,6153.0,28032.0,26.0,-61.0,4.0,6153.0,28033.0,24.0,-65.0,4.0,0,1.52e+12,38,52.0,22.0,19.0,18.0,21.0,121.498646,31.28425,121.504264,31.277168,121.499699,31.276899,121.494429,31.278097,121.50187,31.284054,121.497323,31.285173,1,4.9,121.5101522,31.27946348,3,3,2,3,3,3,3,3
4661,19,6153,28033,27,-59,4,6153,27902,16,-81,4,6153.0,27911.0,22.0,-69.0,4.0,6153.0,28031.0,17.0,-79.0,4.0,6153.0,27903.0,16.0,-81.0,4.0,6153.0,28021.0,13.0,-87.0,4.0,0,1.53e+12,21,37.0,43.0,24.0,19.0,22.0,121.497323,31.285173,121.503581,31.28534,121.498572,31.286194,121.495261,31.288196,121.494429,31.278097,121.499699,31.276899,1,16.4,121.4980575,31.28493428,21,21,2,5,3,4,5,5
2507,17,6305,17274,20,-73,4,6305,17179,16,-81,4,6305.0,17144.0,17.0,-79.0,4.0,6305.0,17307.0,13.0,-87.0,4.0,6305.0,17154.0,13.0,-87.0,4.0,6362.0,30074.0,12.0,-89.0,4.0,0,1.52e+12,54,71.0,57.0,49.0,68.0,48.0,121.51148,31.278201,121.513832,31.276985,121.505035,31.283008,121.510413,31.277189,121.513278,31.277067,121.51078,31.282514,1,4.9,121.5101522,31.27946348,3,3,4,5,4,5,5,5
5833,22,6153,28033,22,-69,4,6153,27903,21,-71,4,6153.0,28032.0,25.0,-63.0,4.0,6153.0,27902.0,18.0,-77.0,4.0,6153.0,27913.0,19.0,-75.0,4.0,0.0,0.0,17.0,-79.0,4.0,1,1.53e+12,21,19.0,18.0,37.0,38.0,-999.0,121.497323,31.285173,121.494429,31.278097,121.50187,31.284054,121.503581,31.28534,121.498646,31.28425,-999.0,-999.0,1,16.8,121.4998171,31.28489273,28,28,3,4,3,4,4,4
4838,19,6153,27902,31,-51,4,6153,27903,26,-61,4,6153.0,27913.0,19.0,-75.0,4.0,6153.0,28020.0,31.0,-51.0,4.0,6153.0,28021.0,22.0,-69.0,4.0,6153.0,28033.0,20.0,-73.0,4.0,0,1.53e+12,37,19.0,38.0,25.0,22.0,21.0,121.503581,31.28534,121.494429,31.278097,121.498646,31.28425,121.498923,31.281691,121.499699,31.276899,121.497323,31.285173,1,39.7,121.4964962,31.28385932,17,17,2,3,4,2,3,4
4888,20,6153,27902,30,-53,4,6153,27903,26,-61,4,6153.0,28020.0,28.0,-57.0,4.0,6153.0,27913.0,23.0,-67.0,4.0,6153.0,28033.0,23.0,-67.0,4.0,6153.0,28021.0,18.0,-77.0,4.0,1,1.53e+12,37,19.0,25.0,38.0,21.0,22.0,121.503581,31.28534,121.494429,31.278097,121.498923,31.281691,121.498646,31.28425,121.497323,31.285173,121.499699,31.276899,0,59.4,121.496604,31.28445981,17,17,2,3,2,3,3,4
1915,16,6153,28020,31,-51,4,6153,27902,27,-59,4,6153.0,28021.0,23.0,-67.0,4.0,6153.0,28033.0,22.0,-69.0,4.0,6153.0,27903.0,25.0,-63.0,4.0,6153.0,27904.0,17.0,-79.0,4.0,1,1.51e+12,25,37.0,22.0,21.0,19.0,41.0,121.498923,31.281691,121.503581,31.28534,121.499699,31.276899,121.497323,31.285173,121.494429,31.278097,121.493407,31.287705,1,40.1,121.496487,31.28387163,17,17,2,2,3,3,3,4
4531,19,6153,27903,23,-67,4,6153,27912,18,-77,4,6153.0,28021.0,19.0,-75.0,4.0,6153.0,27913.0,18.0,-77.0,4.0,6153.0,28020.0,17.0,-79.0,4.0,6153.0,28032.0,22.0,-69.0,4.0,0,1.53e+12,19,23.0,22.0,38.0,25.0,18.0,121.494429,31.278097,121.501757,31.285306,121.499699,31.276899,121.498646,31.28425,121.498923,31.281691,121.50187,31.284054,1,33.7,121.4997767,31.2841407,13,13,3,4,4,4,4,3
2076,16,6153,28021,23,-67,4,6153,28020,21,-71,4,6153.0,28032.0,23.0,-67.0,4.0,6153.0,27902.0,22.0,-69.0,4.0,0.0,0.0,26.0,-61.0,4.0,6153.0,27903.0,22.0,-69.0,4.0,1,1.51e+12,22,25.0,18.0,37.0,-999.0,19.0,121.499699,31.276899,121.498923,31.281691,121.50187,31.284054,121.503581,31.28534,-999.0,-999.0,121.494429,31.278097,1,22.7,121.5002002,31.28304158,61,61,3,4,3,3,3,3
392,3,4199,29752,30,-53,4,4199,12499,20,-73,4,4199.0,29751.0,24.0,-65.0,4.0,4199.0,29742.0,17.0,-79.0,4.0,4199.0,29753.0,31.0,-51.0,4.0,4199.0,18638.0,18.0,-77.0,4.0,1,1.52e+12,6,1.0,9.0,12.0,5.0,10.0,121.494757,31.284161,121.485106,31.285941,121.49346,31.285513,121.495039,31.296587,121.492659,31.283734,121.492016,31.295198,1,18.6,121.493989,31.28489033,34,34,2,4,3,4,2,4
2233,16,6153,28032,17,-79,4,6362,30073,21,-71,4,6153.0,27912.0,19.0,-75.0,4.0,6362.0,30075.0,18.0,-77.0,4.0,6305.0,17274.0,18.0,-77.0,4.0,6153.0,28033.0,19.0,-75.0,4.0,1,1.51e+12,18,55.0,23.0,40.0,54.0,21.0,121.50187,31.284054,121.507842,31.28561,121.501757,31.285306,121.505676,31.279911,121.51148,31.278201,121.497323,31.285173,1,24.1,121.5061725,31.28309713,5,5,4,4,4,4,4,4
1358,14,6362,30075,24,-65,4,6362,29968,21,-71,4,6362.0,30073.0,20.0,-73.0,4.0,6362.0,29967.0,20.0,-73.0,4.0,6362.0,30074.0,20.0,-73.0,4.0,6362.0,29966.0,21.0,-71.0,4.0,1,1.51e+12,40,52.0,55.0,47.0,48.0,56.0,121.505676,31.279911,121.504264,31.277168,121.507842,31.28561,121.511947,31.281646,121.51078,31.282514,121.507277,31.283308,1,32.6,121.5088216,31.28125099,40,40,3,4,4,4,4,4
3456,17,6153,28020,31,-51,4,6153,27913,20,-73,4,6153.0,27903.0,23.0,-67.0,4.0,6153.0,27902.0,25.0,-63.0,4.0,6153.0,28021.0,23.0,-67.0,4.0,6153.0,28033.0,26.0,-61.0,4.0,0,1.52e+12,25,38.0,19.0,37.0,22.0,21.0,121.498923,31.281691,121.498646,31.28425,121.494429,31.278097,121.503581,31.28534,121.499699,31.276899,121.497323,31.285173,1,3.6,121.4967821,31.28346399,33,33,2,4,3,3,3,3
4697,19,6153,28033,25,-63,4,6153,27902,15,-83,4,6153.0,27911.0,20.0,-73.0,4.0,6153.0,28031.0,16.0,-81.0,4.0,6153.0,27903.0,13.0,-87.0,4.0,6153.0,27913.0,20.0,-73.0,4.0,0,1.53e+12,21,37.0,43.0,24.0,19.0,38.0,121.497323,31.285173,121.503581,31.28534,121.498572,31.286194,121.495261,31.288196,121.494429,31.278097,121.498646,31.28425,1,33.7,121.4975998,31.28503225,21,21,3,5,4,5,5,4
5904,22,6153,27912,31,-51,4,6153,27903,19,-75,4,6153.0,28033.0,18.0,-77.0,4.0,6153.0,28031.0,20.0,-73.0,4.0,6153.0,27911.0,19.0,-75.0,4.0,6153.0,28032.0,28.0,-57.0,4.0,1,1.53e+12,23,19.0,21.0,24.0,43.0,18.0,121.501757,31.285306,121.494429,31.278097,121.497323,31.285173,121.495261,31.288196,121.498572,31.286194,121.50187,31.284054,1,13.6,121.4999142,31.28502377,28,28,2,4,4,4,4,2
2940,17,6362,29977,24,-65,4,6153,27924,16,-81,4,6362.0,29978.0,18.0,-77.0,4.0,6362.0,29966.0,15.0,-83.0,4.0,6362.0,30075.0,21.0,-71.0,4.0,6362.0,29968.0,20.0,-73.0,4.0,0,1.52e+12,63,80.0,60.0,56.0,40.0,52.0,121.503721,31.281037,121.502828,31.279403,121.504101,31.283884,121.507277,31.283308,121.505676,31.279911,121.504264,31.277168,1,4.9,121.5101522,31.27946348,3,3,3,5,4,5,4,4
2633,17,6305,17274,31,-51,4,6305,17144,31,-51,4,6362.0,29967.0,19.0,-75.0,4.0,6305.0,17146.0,21.0,-71.0,4.0,6305.0,17275.0,18.0,-77.0,4.0,6305.0,17145.0,17.0,-79.0,4.0,0,1.52e+12,54,57.0,47.0,74.0,75.0,76.0,121.51148,31.278201,121.505035,31.283008,121.511947,31.281646,121.505542,31.273821,121.50996,31.275711,121.511609,31.277959,1,4.9,121.5101522,31.27946348,3,3,2,2,4,4,4,4
513,6,4199,29742,30,-53,4,4199,18638,20,-73,4,4199.0,12499.0,27.0,-59.0,4.0,4199.0,29743.0,23.0,-67.0,4.0,4199.0,29741.0,20.0,-73.0,4.0,4199.0,18539.0,19.0,-75.0,4.0,0,1.52e+12,12,10.0,1.0,27.0,14.0,13.0,121.495039,31.296587,121.492016,31.295198,121.485106,31.285941,121.493918,31.287768,121.495055,31.288492,121.499165,31.284763,1,25.9,121.4943344,31.28672782,53,53,2,4,2,3,4,4
1732,15,6153,27903,24,-65,4,6153,28033,19,-75,4,6153.0,27912.0,25.0,-63.0,4.0,6153.0,27913.0,27.0,-59.0,4.0,6153.0,28021.0,20.0,-73.0,4.0,6153.0,28032.0,25.0,-63.0,4.0,0,1.51e+12,19,21.0,23.0,38.0,22.0,18.0,121.494429,31.278097,121.497323,31.285173,121.501757,31.285306,121.498646,31.28425,121.499699,31.276899,121.50187,31.284054,1,25.7,121.4969439,31.28375822,17,17,3,4,3,2,4,3
3784,18,6153,28031,17,-79,4,6362,29949,16,-81,4,6153.0,28032.0,14.0,-85.0,4.0,6153.0,28031.0,20.0,-73.0,4.0,6153.0,27903.0,13.0,-87.0,4.0,6153.0,27902.0,13.0,-87.0,4.0,1,1.53e+12,24,20.0,18.0,24.0,19.0,37.0,121.495261,31.288196,121.508039,31.286935,121.50187,31.284054,121.495261,31.288196,121.494429,31.278097,121.503581,31.28534,1,29.5,121.5004432,31.28709035,55,55,4,5,5,4,5,5
1378,14,6362,30075,22,-69,4,6362,29968,20,-73,4,6362.0,30073.0,23.0,-67.0,4.0,6362.0,29967.0,19.0,-75.0,4.0,6362.0,30074.0,15.0,-83.0,4.0,6362.0,29966.0,20.0,-73.0,4.0,1,1.51e+12,40,52.0,55.0,47.0,48.0,56.0,121.505676,31.279911,121.504264,31.277168,121.507842,31.28561,121.511947,31.281646,121.51078,31.282514,121.507277,31.283308,1,3.6,121.5081217,31.28212725,60,60,3,4,3,4,5,4
3434,17,6153,28020,31,-51,4,6153,27913,22,-69,4,6153.0,27903.0,23.0,-67.0,4.0,6153.0,27902.0,24.0,-65.0,4.0,6153.0,28021.0,22.0,-69.0,4.0,6153.0,28033.0,25.0,-63.0,4.0,0,1.52e+12,25,38.0,19.0,37.0,22.0,21.0,121.498923,31.281691,121.498646,31.28425,121.494429,31.278097,121.503581,31.28534,121.499699,31.276899,121.497323,31.285173,1,11.7,121.4967063,31.28334418,33,33,2,3,3,3,3,3
5847,22,6153,28032,31,-51,4,6153,27903,20,-73,4,6153.0,27913.0,18.0,-77.0,4.0,6153.0,28033.0,24.0,-65.0,4.0,6153.0,28031.0,22.0,-69.0,4.0,6153.0,27912.0,20.0,-73.0,4.0,1,1.53e+12,18,19.0,38.0,21.0,24.0,23.0,121.50187,31.284054,121.494429,31.278097,121.498646,31.28425,121.497323,31.285173,121.495261,31.288196,121.501757,31.285306,1,34.4,121.4996436,31.2848355,28,28,2,4,4,3,3,4
3887,18,6153,28031,22,-69,4,6153,27912,10,-93,3,6153.0,27913.0,11.0,-91.0,3.0,6185.0,28102.0,10.0,-93.0,3.0,6153.0,27903.0,9.0,-95.0,3.0,6153.0,28033.0,10.0,-93.0,3.0,1,1.53e+12,24,23.0,38.0,91.0,19.0,21.0,121.495261,31.288196,121.501757,31.285306,121.498646,31.28425,121.480695,31.295819,121.494429,31.278097,121.497323,31.285173,1,42.6,121.4994217,31.28745232,56,56,3,6,6,6,6,6
1761,15,6153,28032,26,-61,4,6153,27913,17,-79,4,6153.0,27903.0,21.0,-71.0,4.0,6153.0,27912.0,26.0,-61.0,4.0,6153.0,28021.0,17.0,-79.0,4.0,6362.0,41027.0,17.0,-79.0,4.0,0,1.51e+12,18,38.0,19.0,23.0,22.0,59.0,121.50187,31.284054,121.498646,31.28425,121.494429,31.278097,121.501757,31.285306,121.499699,31.276899,121.509291,31.286813,1,25.7,121.4969439,31.28375822,17,17,3,4,4,3,4,4
2960,17,6362,29978,16,-81,4,6362,30075,17,-79,4,6362.0,29968.0,19.0,-75.0,4.0,6362.0,29977.0,21.0,-71.0,4.0,6153.0,27903.0,25.0,-63.0,4.0,6153.0,28021.0,27.0,-59.0,4.0,0,1.52e+12,60,40.0,52.0,63.0,19.0,22.0,121.504101,31.283884,121.505676,31.279911,121.504264,31.277168,121.503721,31.281037,121.494429,31.278097,121.499699,31.276899,1,4.9,121.5101522,31.27946348,3,3,5,4,4,4,3,2
3981,18,6153,27911,18,-77,4,6153,27913,10,-93,3,6362.0,30071.0,12.0,-89.0,4.0,0.0,0.0,8.0,-97.0,3.0,0.0,0.0,9.0,-95.0,3.0,6153.0,28031.0,20.0,-73.0,4.0,1,1.53e+12,43,38.0,64.0,-999.0,-999.0,24.0,121.498572,31.286194,121.498646,31.28425,121.503121,31.288529,-999.0,-999.0,-999.0,-999.0,121.495261,31.288196,0,64.5,121.4985664,31.28807536,56,56,4,6,5,6,6,4
2793,17,6305,17144,20,-73,4,6362,29968,20,-73,4,6305.0,17274.0,21.0,-71.0,4.0,6153.0,27937.0,9.0,-95.0,3.0,6153.0,27913.0,11.0,-91.0,3.0,0.0,0.0,10.0,-93.0,3.0,0,1.52e+12,57,52.0,54.0,78.0,38.0,-999.0,121.505035,31.283008,121.504264,31.277168,121.51148,31.278201,121.504202,31.277213,121.498646,31.28425,-999.0,-999.0,1,4.9,121.5101522,31.27946348,3,3,4,4,4,6,6,6
86,0,4199,29751,24,-65,4,4199,18639,20,-73,4,4199.0,29753.0,25.0,-63.0,4.0,4199.0,29752.0,22.0,-69.0,4.0,4199.0,18467.0,25.0,-63.0,4.0,4199.0,18469.0,17.0,-79.0,4.0,1,1.52e+12,9,4.0,5.0,6.0,2.0,11.0,121.49346,31.285513,121.490939,31.28661,121.492659,31.283734,121.494757,31.284161,121.496847,31.283612,121.496153,31.281763,1,15.9,121.4925452,31.28450985,24,24,3,4,3,3,3,4
1714,15,6153,27913,26,-61,4,6153,28021,30,-53,4,6153.0,28033.0,25.0,-63.0,4.0,6153.0,27903.0,26.0,-61.0,4.0,6153.0,28032.0,25.0,-63.0,4.0,-1.0,0.0,-1.0,-1.0,-1.0,0,1.51e+12,38,22.0,21.0,19.0,18.0,-999.0,121.498646,31.28425,121.499699,31.276899,121.497323,31.285173,121.494429,31.278097,121.50187,31.284054,-999.0,-999.0,0,1346.2,121.4969439,31.28375822,3,17,3,2,3,3,3,1
3659,18,6153,27912,20,-73,4,6153,28032,19,-75,4,6362.0,29949.0,16.0,-81.0,4.0,6153.0,27903.0,13.0,-87.0,4.0,6153.0,27902.0,14.0,-85.0,4.0,6362.0,30071.0,13.0,-87.0,4.0,1,1.53e+12,23,18.0,20.0,19.0,37.0,64.0,121.501757,31.285306,121.50187,31.284054,121.508039,31.286935,121.494429,31.278097,121.503581,31.28534,121.503121,31.288529,1,12.1,121.5019941,31.28664752,15,15,4,4,5,5,5,5
4836,19,6153,27902,30,-53,4,6153,27903,27,-59,4,6153.0,27913.0,20.0,-73.0,4.0,6153.0,28020.0,31.0,-51.0,4.0,6153.0,28021.0,22.0,-69.0,4.0,6153.0,28033.0,20.0,-73.0,4.0,0,1.53e+12,37,19.0,38.0,25.0,22.0,21.0,121.503581,31.28534,121.494429,31.278097,121.498646,31.28425,121.498923,31.281691,121.499699,31.276899,121.497323,31.285173,1,39.0,121.4964994,31.28386984,17,17,2,2,4,2,3,4
3083,17,6153,28021,31,-51,4,6153,27940,29,-55,4,6153.0,27913.0,24.0,-65.0,4.0,6153.0,27903.0,29.0,-55.0,4.0,6153.0,28032.0,26.0,-61.0,4.0,6153.0,27852.0,24.0,-65.0,4.0,0,1.52e+12,22,58.0,38.0,19.0,18.0,84.0,121.499699,31.276899,121.497584,31.27897,121.498646,31.28425,121.494429,31.278097,121.50187,31.284054,121.494492,31.278723,1,4.9,121.5101522,31.27946348,3,3,2,2,3,2,3,3
2958,17,6362,29978,15,-83,4,6362,30075,18,-77,4,6362.0,29968.0,18.0,-77.0,4.0,6362.0,29977.0,22.0,-69.0,4.0,6153.0,27903.0,25.0,-63.0,4.0,6153.0,28021.0,27.0,-59.0,4.0,0,1.52e+12,60,40.0,52.0,63.0,19.0,22.0,121.504101,31.283884,121.505676,31.279911,121.504264,31.277168,121.503721,31.281037,121.494429,31.278097,121.499699,31.276899,1,4.9,121.5101522,31.27946348,3,3,5,4,4,3,3,2
3418,17,6153,28020,31,-51,4,6153,27913,19,-75,4,6153.0,27903.0,26.0,-61.0,4.0,6153.0,27902.0,30.0,-53.0,4.0,6153.0,28021.0,18.0,-77.0,4.0,6153.0,28022.0,17.0,-79.0,4.0,0,1.52e+12,25,38.0,19.0,37.0,22.0,39.0,121.498923,31.281691,121.498646,31.28425,121.494429,31.278097,121.503581,31.28534,121.499699,31.276899,121.492686,31.281446,0,98.4,121.4957703,31.28321145,33,2,2,4,3,2,4,4
6054,22,6153,27912,26,-61,4,6153,27903,16,-81,4,6153.0,28032.0,22.0,-69.0,4.0,6153.0,27902.0,13.0,-87.0,4.0,6153.0,28021.0,15.0,-83.0,4.0,6362.0,30073.0,13.0,-87.0,4.0,1,1.53e+12,23,19.0,18.0,37.0,22.0,55.0,121.501757,31.285306,121.494429,31.278097,121.50187,31.284054,121.503581,31.28534,121.499699,31.276899,121.507842,31.28561,1,29.4,121.50189,31.28435144,49,49,3,5,3,5,5,5
2959,17,6362,29978,16,-81,4,6362,30075,17,-79,4,6362.0,29968.0,19.0,-75.0,4.0,6362.0,29977.0,21.0,-71.0,4.0,6153.0,27903.0,25.0,-63.0,4.0,6153.0,28021.0,27.0,-59.0,4.0,0,1.52e+12,60,40.0,52.0,63.0,19.0,22.0,121.504101,31.283884,121.505676,31.279911,121.504264,31.277168,121.503721,31.281037,121.494429,31.278097,121.499699,31.276899,1,4.9,121.5101522,31.27946348,3,3,5,4,4,4,3,2
4840,19,6153,27902,31,-51,4,6153,27903,26,-61,4,6153.0,27913.0,19.0,-75.0,4.0,6153.0,28020.0,31.0,-51.0,4.0,6153.0,28021.0,22.0,-69.0,4.0,6153.0,28033.0,20.0,-73.0,4.0,0,1.53e+12,37,19.0,38.0,25.0,22.0,21.0,121.503581,31.28534,121.494429,31.278097,121.498646,31.28425,121.498923,31.281691,121.499699,31.276899,121.497323,31.285173,1,40.2,121.4964948,31.28384892,17,17,2,3,4,2,3,4
1655,15,6153,28033,29,-55,4,6153,27902,19,-75,4,6153.0,27913.0,27.0,-59.0,4.0,6153.0,27911.0,18.0,-77.0,4.0,6153.0,28020.0,18.0,-77.0,4.0,6362.0,29968.0,18.0,-77.0,4.0,0,1.51e+12,21,37.0,38.0,43.0,25.0,52.0,121.497323,31.285173,121.503581,31.28534,121.498646,31.28425,121.498572,31.286194,121.498923,31.281691,121.504264,31.277168,1,25.7,121.4969439,31.28375822,17,17,2,4,2,4,4,4
2167,16,6153,28032,29,-55,4,6153,27903,25,-63,4,6153.0,28021.0,20.0,-73.0,4.0,6362.0,30071.0,24.0,-65.0,4.0,6153.0,27912.0,28.0,-57.0,4.0,0.0,0.0,22.0,-69.0,4.0,1,1.51e+12,18,19.0,22.0,64.0,23.0,-999.0,121.50187,31.284054,121.494429,31.278097,121.499699,31.276899,121.503121,31.288529,121.501757,31.285306,-999.0,-999.0,1,15.7,121.5023209,31.28419321,49,49,2,3,4,3,2,3
3511,17,6153,27905,31,-51,4,6153,27902,21,-71,4,6153.0,28031.0,20.0,-73.0,4.0,6153.0,27913.0,26.0,-61.0,4.0,6153.0,28025.0,24.0,-65.0,4.0,6153.0,27911.0,20.0,-73.0,4.0,0,1.52e+12,87,37.0,24.0,38.0,88.0,43.0,121.486917,31.274206,121.503581,31.28534,121.495261,31.288196,121.498646,31.28425,121.494803,31.283465,121.498572,31.286194,1,3.6,121.4967821,31.28346399,33,33,2,4,4,3,3,4
568,7,4199,29753,25,-63,4,4199,29752,18,-77,4,4199.0,18468.0,18.0,-77.0,4.0,4199.0,18469.0,21.0,-71.0,4.0,4199.0,18467.0,31.0,-51.0,4.0,4199.0,12499.0,18.0,-77.0,4.0,0,1.52e+12,5,6.0,17.0,11.0,2.0,1.0,121.492659,31.283734,121.494757,31.284161,121.497084,31.281895,121.496153,31.281763,121.496847,31.283612,121.485106,31.285941,1,2.7,121.4968727,31.28224656,46,46,3,4,4,4,2,4
576,7,4199,29753,25,-63,4,4199,29752,20,-73,4,4199.0,18468.0,21.0,-71.0,4.0,4199.0,18469.0,21.0,-71.0,4.0,4199.0,18467.0,31.0,-51.0,4.0,4199.0,12499.0,17.0,-79.0,4.0,0,1.52e+12,5,6.0,17.0,11.0,2.0,1.0,121.492659,31.283734,121.494757,31.284161,121.497084,31.281895,121.496153,31.281763,121.496847,31.283612,121.485106,31.285941,1,1.4,121.4968742,31.28228191,46,46,3,4,4,4,2,4
1739,15,6153,27903,21,-71,4,6153,27912,26,-61,4,6153.0,28021.0,18.0,-77.0,4.0,6362.0,29968.0,19.0,-75.0,4.0,6153.0,28032.0,27.0,-59.0,4.0,-1.0,0.0,-1.0,-1.0,-1.0,0,1.51e+12,19,23.0,22.0,52.0,18.0,-999.0,121.494429,31.278097,121.501757,31.285306,121.499699,31.276899,121.504264,31.277168,121.50187,31.284054,-999.0,-999.0,0,305.2,121.4969439,31.28375822,13,17,4,3,4,4,2,1
1548,14,6153,28021,22,-69,4,6153,27903,22,-69,4,6153.0,28020.0,26.0,-61.0,4.0,6153.0,27913.0,26.0,-61.0,4.0,6153.0,28033.0,26.0,-61.0,4.0,0.0,0.0,19.0,-75.0,4.0,1,1.51e+12,22,19.0,25.0,38.0,21.0,-999.0,121.499699,31.276899,121.494429,31.278097,121.498923,31.281691,121.498646,31.28425,121.497323,31.285173,-999.0,-999.0,0,65.1,121.497374,31.28370934,33,33,3,3,3,3,3,4
4065,18,6153,27911,14,-85,4,6362,30071,9,-95,3,6153.0,28031.0,17.0,-79.0,4.0,6153.0,27913.0,9.0,-95.0,3.0,6153.0,28020.0,10.0,-93.0,3.0,6153.0,27902.0,11.0,-91.0,3.0,1,1.53e+12,43,64.0,24.0,38.0,25.0,37.0,121.498572,31.286194,121.503121,31.288529,121.495261,31.288196,121.498646,31.28425,121.498923,31.281691,121.503581,31.28534,1,16.0,121.4975713,31.28834465,9,9,5,6,4,6,6,6
4401,18,6153,28033,30,-53,4,6153,28020,16,-81,4,6153.0,27903.0,16.0,-81.0,4.0,6153.0,28031.0,17.0,-79.0,4.0,6153.0,27911.0,17.0,-79.0,4.0,6153.0,27902.0,17.0,-79.0,4.0,1,1.53e+12,21,25.0,19.0,24.0,43.0,37.0,121.497323,31.285173,121.498923,31.281691,121.494429,31.278097,121.495261,31.288196,121.498572,31.286194,121.503581,31.28534,1,45.4,121.4954671,31.28543452,50,50,2,5,5,4,4,4
5731,22,6153,28033,28,-57,4,6153,28031,24,-65,4,6153.0,27913.0,26.0,-61.0,4.0,6153.0,28021.0,16.0,-81.0,4.0,6153.0,27902.0,16.0,-81.0,4.0,6153.0,27903.0,15.0,-83.0,4.0,1,1.53e+12,21,24.0,38.0,22.0,37.0,19.0,121.497323,31.285173,121.495261,31.288196,121.498646,31.28425,121.499699,31.276899,121.503581,31.28534,121.494429,31.278097,1,19.8,121.4987818,31.28451334,41,41,2,3,3,5,5,5
1939,16,6153,28020,31,-51,4,6153,27902,26,-61,4,6153.0,28021.0,22.0,-69.0,4.0,6153.0,28033.0,22.0,-69.0,4.0,6153.0,27903.0,23.0,-67.0,4.0,6153.0,27913.0,23.0,-67.0,4.0,1,1.51e+12,25,37.0,22.0,21.0,19.0,38.0,121.498923,31.281691,121.503581,31.28534,121.499699,31.276899,121.497323,31.285173,121.494429,31.278097,121.498646,31.28425,1,18.4,121.4961551,31.28312937,2,2,2,3,3,3,3,3
3365,17,6153,28021,31,-51,4,6153,27903,31,-51,4,6153.0,27913.0,21.0,-71.0,4.0,6153.0,28033.0,22.0,-69.0,4.0,6153.0,28020.0,31.0,-51.0,4.0,6153.0,27904.0,23.0,-67.0,4.0,0,1.52e+12,22,19.0,38.0,21.0,25.0,41.0,121.499699,31.276899,121.494429,31.278097,121.498646,31.28425,121.497323,31.285173,121.498923,31.281691,121.493407,31.287705,1,4.9,121.5101522,31.27946348,3,3,2,2,4,3,2,3
477,6,4199,29742,31,-51,4,4199,29741,18,-77,4,4199.0,18638.0,18.0,-77.0,4.0,4199.0,12499.0,24.0,-65.0,4.0,4199.0,29743.0,22.0,-69.0,4.0,-1.0,0.0,-1.0,-1.0,-1.0,0,1.52e+12,12,14.0,10.0,1.0,27.0,-999.0,121.495039,31.296587,121.495055,31.288492,121.492016,31.295198,121.485106,31.285941,121.493918,31.287768,-999.0,-999.0,1,25.3,121.4943504,31.28675572,53,53,2,4,4,3,3,1
1958,16,6153,28020,31,-51,4,6153,27902,26,-61,4,6153.0,28021.0,22.0,-69.0,4.0,6153.0,28033.0,26.0,-61.0,4.0,6153.0,27903.0,23.0,-67.0,4.0,6153.0,27913.0,23.0,-67.0,4.0,1,1.51e+12,25,37.0,22.0,21.0,19.0,38.0,121.498923,31.281691,121.503581,31.28534,121.499699,31.276899,121.497323,31.285173,121.494429,31.278097,121.498646,31.28425,1,17.5,121.4961427,31.28313671,2,2,2,3,3,3,3,3
