,TrajID,RNCID_1,CellID_1,AsuLevel_1,Dbm_1,SignalLevel_1,RNCID_2,CellID_2,AsuLevel_2,Dbm_2,SignalLevel_2,RNCID_3,CellID_3,AsuLevel_3,Dbm_3,SignalLevel_3,RNCID_4,CellID_4,AsuLevel_4,Dbm_4,SignalLevel_4,RNCID_5,CellID_5,AsuLevel_5,Dbm_5,SignalLevel_5,RNCID_6,CellID_6,AsuLevel_6,Dbm_6,SignalLevel_6,mode,MRTime,BSID,BSID2,BSID3,BSID4,BSID5,BSID6,Lon,Lat,Lon2,Lat2,Lon3,Lat3,Lon4,Lat4,Lon5,Lat5,Lon6,Lat6,conf,error,Longitude,Latitude,p_gid,gid,rss_level_1,rss_level_2,rss_level_3,rss_level_4,rss_level_5,rss_level_6
1172,11,4199,18539,31,-51,4,4199,29753,19,-75,4,4199.0,18537.0,25.0,-63.0,4.0,4199.0,18467.0,20.0,-73.0,4.0,4199.0,29741.0,19.0,-75.0,4.0,4199.0,29752.0,22.0,-69.0,4.0,1,1.52e+12,13,5.0,26.0,2.0,14.0,6.0,121.499165,31.284763,121.492659,31.283734,121.499263,31.287606,121.496847,31.283612,121.495055,31.288492,121.494757,31.284161,1,45.7,121.4991597,31.28538698,20,20,2,4,3,4,4,3
3429,17,6153,28020,31,-51,4,6153,27913,22,-69,4,6153.0,27903.0,25.0,-63.0,4.0,6153.0,27902.0,26.0,-61.0,4.0,6153.0,28021.0,22.0,-69.0,4.0,6153.0,28033.0,24.0,-65.0,4.0,0,1.52e+12,25,38.0,19.0,37.0,22.0,21.0,121.498923,31.281691,121.498646,31.28425,121.494429,31.278097,121.503581,31.28534,121.499699,31.276899,121.497323,31.285173,1,30.9,121.496629,31.28318381,33,33,2,3,3,3,3,3
2637,17,6305,17274,31,-51,4,6305,17144,30,-53,4,6362.0,29967.0,19.0,-75.0,4.0,6305.0,17146.0,19.0,-75.0,4.0,6305.0,17275.0,17.0,-79.0,4.0,6305.0,17145.0,19.0,-75.0,4.0,0,1.52e+12,54,57.0,47.0,74.0,75.0,76.0,121.51148,31.278201,121.505035,31.283008,121.511947,31.281646,121.505542,31.273821,121.50996,31.275711,121.511609,31.277959,1,4.9,121.5101522,31.27946348,3,3,2,2,4,4,4,4
4887,20,6153,27902,30,-53,4,6153,27903,26,-61,4,6153.0,28020.0,28.0,-57.0,4.0,6153.0,27913.0,23.0,-67.0,4.0,6153.0,28033.0,23.0,-67.0,4.0,6153.0,28021.0,18.0,-77.0,4.0,1,1.53e+12,37,19.0,25.0,38.0,21.0,22.0,121.503581,31.28534,121.494429,31.278097,121.498923,31.281691,121.498646,31.28425,121.497323,31.285173,121.499699,31.276899,0,57.4,121.4966068,31.28444095,17,17,2,3,2,3,3,4
981,7,4199,18639,29,-55,4,4199,18638,21,-71,4,4199.0,29751.0,24.0,-65.0,4.0,4199.0,12499.0,24.0,-65.0,4.0,4199.0,29742.0,24.0,-65.0,4.0,4199.0,29743.0,19.0,-75.0,4.0,0,1.52e+12,4,10.0,9.0,1.0,12.0,27.0,121.490939,31.28661,121.492016,31.295198,121.49346,31.285513,121.485106,31.285941,121.495039,31.296587,121.493918,31.287768,1,0.8,121.4968838,31.28226504,46,46,2,4,3,3,3,4
5005,20,6153,28023,25,-63,4,6153,27913,20,-73,4,6153.0,28031.0,18.0,-77.0,4.0,6153.0,28033.0,19.0,-75.0,4.0,6153.0,27905.0,26.0,-61.0,4.0,6153.0,27906.0,25.0,-63.0,4.0,1,1.53e+12,96,38.0,24.0,21.0,87.0,97.0,121.496873,31.284712,121.498646,31.28425,121.495261,31.288196,121.497323,31.285173,121.486917,31.274206,121.488618,31.271651,1,35.1,121.4948463,31.28469553,26,26,3,4,4,4,3,3
1237,12,6153,28020,28,-57,4,6153,28033,19,-75,4,6153.0,27903.0,26.0,-61.0,4.0,6153.0,27902.0,26.0,-61.0,4.0,6153.0,28021.0,19.0,-75.0,4.0,6153.0,27913.0,20.0,-73.0,4.0,0,1.52e+12,25,21.0,19.0,37.0,22.0,38.0,121.498923,31.281691,121.497323,31.285173,121.494429,31.278097,121.503581,31.28534,121.499699,31.276899,121.498646,31.28425,1,0.2,121.4963484,31.28278961,36,36,2,4,3,3,4,4
3402,17,6153,28020,31,-51,4,6153,28033,21,-71,4,6153.0,27904.0,19.0,-75.0,4.0,6153.0,27902.0,28.0,-57.0,4.0,6153.0,28021.0,23.0,-67.0,4.0,6153.0,27903.0,24.0,-65.0,4.0,0,1.52e+12,25,21.0,41.0,37.0,22.0,19.0,121.498923,31.281691,121.497323,31.285173,121.493407,31.287705,121.503581,31.28534,121.499699,31.276899,121.494429,31.278097,1,4.9,121.5101522,31.27946348,3,3,2,4,4,2,3,3
2062,16,6153,28021,31,-51,4,6153,27903,27,-59,4,6153.0,27913.0,31.0,-51.0,4.0,6153.0,28020.0,22.0,-69.0,4.0,6153.0,28032.0,26.0,-61.0,4.0,6153.0,28033.0,30.0,-53.0,4.0,1,1.51e+12,22,19.0,38.0,25.0,18.0,21.0,121.499699,31.276899,121.494429,31.278097,121.498646,31.28425,121.498923,31.281691,121.50187,31.284054,121.497323,31.285173,0,70.7,121.4994391,31.28305841,22,22,2,2,2,3,3,2
2998,17,6153,28021,29,-55,4,6362,29968,20,-73,4,6153.0,27903.0,26.0,-61.0,4.0,6153.0,27904.0,21.0,-71.0,4.0,6153.0,27902.0,21.0,-71.0,4.0,6153.0,27913.0,19.0,-75.0,4.0,0,1.52e+12,22,52.0,19.0,41.0,37.0,38.0,121.499699,31.276899,121.504264,31.277168,121.494429,31.278097,121.493407,31.287705,121.503581,31.28534,121.498646,31.28425,1,4.9,121.5101522,31.27946348,3,3,2,4,3,4,4,4
4504,19,6153,28032,25,-63,4,6153,27912,20,-73,4,6153.0,27903.0,22.0,-69.0,4.0,6153.0,28021.0,20.0,-73.0,4.0,6153.0,27913.0,16.0,-81.0,4.0,6362.0,30075.0,18.0,-77.0,4.0,0,1.53e+12,18,23.0,19.0,22.0,38.0,40.0,121.50187,31.284054,121.501757,31.285306,121.494429,31.278097,121.499699,31.276899,121.498646,31.28425,121.505676,31.279911,1,6.5,121.5001668,31.28414664,13,13,3,4,3,4,5,4
4402,18,6153,28033,30,-53,4,6153,28020,16,-81,4,6153.0,27903.0,16.0,-81.0,4.0,6153.0,28031.0,17.0,-79.0,4.0,6153.0,27911.0,17.0,-79.0,4.0,6153.0,27902.0,17.0,-79.0,4.0,1,1.53e+12,21,25.0,19.0,24.0,43.0,37.0,121.497323,31.285173,121.498923,31.281691,121.494429,31.278097,121.495261,31.288196,121.498572,31.286194,121.503581,31.28534,1,45.4,121.4954671,31.28543452,50,50,2,5,5,4,4,4
3186,17,6153,27913,29,-55,4,6153,27912,24,-65,4,6153.0,28033.0,26.0,-61.0,4.0,6153.0,28032.0,28.0,-57.0,4.0,6153.0,27940.0,24.0,-65.0,4.0,6153.0,28021.0,23.0,-67.0,4.0,0,1.52e+12,38,23.0,21.0,18.0,58.0,22.0,121.498646,31.28425,121.501757,31.285306,121.497323,31.285173,121.50187,31.284054,121.497584,31.27897,121.499699,31.276899,1,4.9,121.5101522,31.27946348,3,3,2,3,3,2,3,3
385,3,4199,29752,31,-51,4,4199,12499,16,-81,4,4199.0,29751.0,23.0,-67.0,4.0,4199.0,29742.0,19.0,-75.0,4.0,4199.0,29753.0,27.0,-59.0,4.0,4199.0,18467.0,15.0,-83.0,4.0,1,1.52e+12,6,1.0,9.0,12.0,5.0,2.0,121.494757,31.284161,121.485106,31.285941,121.49346,31.285513,121.495039,31.296587,121.492659,31.283734,121.496847,31.283612,1,14.4,121.4940134,31.28493115,34,34,2,5,3,4,2,5
2170,16,6153,28032,28,-57,4,6153,27903,25,-63,4,6362.0,30071.0,24.0,-65.0,4.0,6153.0,27912.0,28.0,-57.0,4.0,6362.0,29964.0,21.0,-71.0,4.0,6362.0,30073.0,21.0,-71.0,4.0,1,1.51e+12,18,19.0,64.0,23.0,65.0,55.0,121.50187,31.284054,121.494429,31.278097,121.503121,31.288529,121.501757,31.285306,121.501896,31.289365,121.507842,31.28561,1,32.1,121.5024783,31.28413075,49,49,2,3,3,2,4,4
2347,16,6362,29967,20,-73,4,6362,30074,18,-77,4,6362.0,30075.0,15.0,-83.0,4.0,6305.0,58243.0,19.0,-75.0,4.0,6305.0,17154.0,15.0,-83.0,4.0,6362.0,30094.0,15.0,-83.0,4.0,1,1.51e+12,47,48.0,40.0,51.0,68.0,50.0,121.511947,31.281646,121.51078,31.282514,121.505676,31.279911,121.514716,31.281609,121.513278,31.277067,121.510224,31.279669,1,23.8,121.5102524,31.2797026,3,3,4,4,5,4,5,5
4639,19,6153,27913,26,-61,4,6153,28021,13,-87,4,6153.0,28033.0,24.0,-65.0,4.0,6153.0,27902.0,17.0,-79.0,4.0,6153.0,27911.0,21.0,-71.0,4.0,6153.0,28031.0,22.0,-69.0,4.0,0,1.53e+12,38,22.0,21.0,37.0,43.0,24.0,121.498646,31.28425,121.499699,31.276899,121.497323,31.285173,121.503581,31.28534,121.498572,31.286194,121.495261,31.288196,1,48.8,121.498392,31.28474628,21,21,3,5,3,4,4,3
3683,18,6153,27912,20,-73,4,6153,28032,17,-79,4,6362.0,29949.0,17.0,-79.0,4.0,6362.0,30071.0,12.0,-89.0,4.0,6153.0,28031.0,15.0,-83.0,4.0,6153.0,28021.0,12.0,-89.0,4.0,1,1.53e+12,23,18.0,20.0,64.0,24.0,22.0,121.501757,31.285306,121.50187,31.284054,121.508039,31.286935,121.503121,31.288529,121.495261,31.288196,121.499699,31.276899,1,14.7,121.5017685,31.28671652,15,15,4,4,4,5,5,5
3972,18,6153,27911,20,-73,4,6153,27913,9,-95,3,6362.0,30071.0,12.0,-89.0,4.0,0.0,0.0,8.0,-97.0,3.0,0.0,0.0,8.0,-97.0,3.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1.53e+12,43,38.0,64.0,-999.0,-999.0,-999.0,121.498572,31.286194,121.498646,31.28425,121.503121,31.288529,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,54.4,121.498763,31.28811472,56,56,4,6,5,6,6,8
1593,15,6153,28033,29,-55,4,6153,28021,17,-79,4,6153.0,27902.0,21.0,-71.0,4.0,6153.0,27913.0,25.0,-63.0,4.0,6153.0,27903.0,18.0,-77.0,4.0,6362.0,29968.0,17.0,-79.0,4.0,0,1.51e+12,21,22.0,37.0,38.0,19.0,52.0,121.497323,31.285173,121.499699,31.276899,121.503581,31.28534,121.498646,31.28425,121.494429,31.278097,121.504264,31.277168,1,22.9,121.4969209,31.2837804,17,17,2,4,4,3,4,4
5840,22,6153,28032,31,-51,4,6153,27903,20,-73,4,6153.0,27913.0,20.0,-73.0,4.0,0.0,0.0,17.0,-79.0,4.0,6153.0,28033.0,24.0,-65.0,4.0,6153.0,28031.0,22.0,-69.0,4.0,1,1.53e+12,18,19.0,38.0,-999.0,21.0,24.0,121.50187,31.284054,121.494429,31.278097,121.498646,31.28425,-999.0,-999.0,121.497323,31.285173,121.495261,31.288196,1,20.9,121.4992628,31.28507102,20,20,2,4,4,4,3,3
4685,19,6153,28033,29,-55,4,6153,27902,11,-91,3,6153.0,27911.0,20.0,-73.0,4.0,6153.0,28031.0,17.0,-79.0,4.0,6153.0,27903.0,12.0,-89.0,4.0,6153.0,27913.0,20.0,-73.0,4.0,0,1.53e+12,21,37.0,43.0,24.0,19.0,38.0,121.497323,31.285173,121.503581,31.28534,121.498572,31.286194,121.495261,31.288196,121.494429,31.278097,121.498646,31.28425,1,24.9,121.4976619,31.28496501,21,21,2,6,4,4,5,4
1224,12,6153,28020,27,-59,4,6153,28033,22,-69,4,6153.0,27903.0,25.0,-63.0,4.0,6153.0,27902.0,25.0,-63.0,4.0,6153.0,28021.0,18.0,-77.0,4.0,6153.0,27913.0,18.0,-77.0,4.0,0,1.52e+12,25,21.0,19.0,37.0,22.0,38.0,121.498923,31.281691,121.497323,31.285173,121.494429,31.278097,121.503581,31.28534,121.499699,31.276899,121.498646,31.28425,1,0.6,121.4963508,31.28278602,36,36,2,3,3,3,4,4
1557,14,6153,28033,28,-57,4,6153,27913,21,-71,4,6153.0,28020.0,19.0,-75.0,4.0,6362.0,30075.0,16.0,-81.0,4.0,6153.0,27902.0,19.0,-75.0,4.0,6153.0,28031.0,16.0,-81.0,4.0,1,1.51e+12,21,38.0,25.0,40.0,37.0,24.0,121.497323,31.285173,121.498646,31.28425,121.498923,31.281691,121.505676,31.279911,121.503581,31.28534,121.495261,31.288196,1,11.2,121.4967689,31.28397783,17,17,2,4,4,5,4,5
629,7,4199,29753,24,-65,4,4199,29752,22,-69,4,4199.0,18468.0,27.0,-59.0,4.0,4199.0,18469.0,26.0,-61.0,4.0,4199.0,18467.0,31.0,-51.0,4.0,4199.0,12499.0,20.0,-73.0,4.0,0,1.52e+12,5,6.0,17.0,11.0,2.0,1.0,121.492659,31.283734,121.494757,31.284161,121.497084,31.281895,121.496153,31.281763,121.496847,31.283612,121.485106,31.285941,1,0.8,121.4968838,31.28226504,46,46,3,3,2,3,2,4
1145,10,4199,29752,26,-61,4,4199,29742,22,-69,4,4199.0,18539.0,21.0,-71.0,4.0,4199.0,29753.0,19.0,-75.0,4.0,4199.0,18537.0,19.0,-75.0,4.0,4199.0,12499.0,16.0,-81.0,4.0,1,1.52e+12,6,12.0,13.0,5.0,26.0,1.0,121.494757,31.284161,121.495039,31.296587,121.499165,31.284763,121.492659,31.283734,121.499263,31.287606,121.485106,31.285941,1,25.6,121.4954393,31.28482791,50,50,3,3,4,4,4,5
747,7,4199,18538,31,-51,4,4199,18467,20,-73,4,4199.0,18317.0,26.0,-61.0,4.0,0.0,0.0,19.0,-75.0,4.0,4199.0,18619.0,22.0,-69.0,4.0,4199.0,29752.0,19.0,-75.0,4.0,0,1.52e+12,29,2.0,32.0,-999.0,16.0,6.0,121.502463,31.284142,121.496847,31.283612,121.500524,31.287906,-999.0,-999.0,121.499258,31.288113,121.494757,31.284161,1,0.8,121.4968838,31.28226504,46,46,2,4,3,4,3,4
2211,16,6153,28032,26,-61,4,6362,30073,22,-69,4,6362.0,29968.0,20.0,-73.0,4.0,6153.0,27912.0,20.0,-73.0,4.0,6362.0,30075.0,20.0,-73.0,4.0,-1.0,0.0,-1.0,-1.0,-1.0,1,1.51e+12,18,55.0,52.0,23.0,40.0,-999.0,121.50187,31.284054,121.507842,31.28561,121.504264,31.277168,121.501757,31.285306,121.505676,31.279911,-999.0,-999.0,1,41.5,121.5047753,31.28335508,25,25,3,3,4,4,4,1
5925,22,6153,27912,26,-61,4,6153,27903,19,-75,4,6153.0,28031.0,18.0,-77.0,4.0,6153.0,27911.0,17.0,-79.0,4.0,6153.0,28032.0,28.0,-57.0,4.0,6153.0,28021.0,19.0,-75.0,4.0,1,1.53e+12,23,19.0,24.0,43.0,18.0,22.0,121.501757,31.285306,121.494429,31.278097,121.495261,31.288196,121.498572,31.286194,121.50187,31.284054,121.499699,31.276899,1,10.7,121.500056,31.28499863,28,28,3,4,4,4,2,4
3355,17,6153,28021,31,-51,4,6153,27903,31,-51,4,6153.0,27913.0,25.0,-63.0,4.0,6153.0,28033.0,24.0,-65.0,4.0,6153.0,28020.0,28.0,-57.0,4.0,6153.0,27904.0,26.0,-61.0,4.0,0,1.52e+12,22,19.0,38.0,21.0,25.0,41.0,121.499699,31.276899,121.494429,31.278097,121.498646,31.28425,121.497323,31.285173,121.498923,31.281691,121.493407,31.287705,1,4.9,121.5101522,31.27946348,3,3,2,2,3,3,2,3
6030,22,6153,27912,28,-57,4,6153,27903,16,-81,4,6153.0,27911.0,18.0,-77.0,4.0,6153.0,28032.0,21.0,-71.0,4.0,6153.0,27913.0,14.0,-85.0,4.0,6153.0,28021.0,13.0,-87.0,4.0,1,1.53e+12,23,19.0,43.0,18.0,38.0,22.0,121.501757,31.285306,121.494429,31.278097,121.498572,31.286194,121.50187,31.284054,121.498646,31.28425,121.499699,31.276899,1,46.7,121.5016384,31.28456434,58,58,2,5,4,4,5,5
829,7,4199,18537,31,-51,4,4199,18618,20,-73,4,4199.0,12498.0,22.0,-69.0,4.0,4199.0,18619.0,20.0,-73.0,4.0,4199.0,18539.0,21.0,-71.0,4.0,-1.0,0.0,-1.0,-1.0,-1.0,0,1.52e+12,26,33.0,28.0,16.0,13.0,-999.0,121.499263,31.287606,121.499455,31.28776,121.499286,31.289474,121.499258,31.288113,121.499165,31.284763,-999.0,-999.0,1,0.8,121.4968838,31.28226504,46,46,2,4,3,4,4,1
1395,14,6362,29966,24,-65,4,6362,29968,15,-83,4,6362.0,29967.0,11.0,-91.0,3.0,6362.0,30075.0,20.0,-73.0,4.0,6362.0,30073.0,25.0,-63.0,4.0,-1.0,0.0,-1.0,-1.0,-1.0,1,1.51e+12,56,52.0,47.0,40.0,55.0,-999.0,121.507277,31.283308,121.504264,31.277168,121.511947,31.281646,121.505676,31.279911,121.507842,31.28561,-999.0,-999.0,1,14.7,121.5074377,31.28310442,27,27,3,5,6,4,3,1
3084,17,6153,28021,31,-51,4,6153,27940,27,-59,4,6153.0,27913.0,24.0,-65.0,4.0,6153.0,27903.0,29.0,-55.0,4.0,6153.0,28032.0,24.0,-65.0,4.0,6153.0,27852.0,24.0,-65.0,4.0,0,1.52e+12,22,58.0,38.0,19.0,18.0,84.0,121.499699,31.276899,121.497584,31.27897,121.498646,31.28425,121.494429,31.278097,121.50187,31.284054,121.494492,31.278723,1,4.9,121.5101522,31.27946348,3,3,2,2,3,2,3,3
6075,22,6153,27912,26,-61,4,6153,27903,20,-73,4,6153.0,28032.0,25.0,-63.0,4.0,6153.0,28021.0,17.0,-79.0,4.0,6362.0,30071.0,17.0,-79.0,4.0,6362.0,29964.0,18.0,-77.0,4.0,1,1.53e+12,23,19.0,18.0,22.0,64.0,65.0,121.501757,31.285306,121.494429,31.278097,121.50187,31.284054,121.499699,31.276899,121.503121,31.288529,121.501896,31.289365,1,6.4,121.5021351,31.28423269,49,49,3,4,3,4,4,4
6107,22,6153,27912,26,-61,4,6153,27903,18,-77,4,6153.0,28032.0,24.0,-65.0,4.0,6153.0,28021.0,17.0,-79.0,4.0,6362.0,30071.0,18.0,-77.0,4.0,6153.0,27913.0,16.0,-81.0,4.0,1,1.53e+12,23,19.0,18.0,22.0,64.0,38.0,121.501757,31.285306,121.494429,31.278097,121.50187,31.284054,121.499699,31.276899,121.503121,31.288529,121.498646,31.28425,1,36.5,121.5025235,31.28411795,49,49,3,4,3,4,4,5
2794,17,6305,17144,21,-71,4,6362,29968,19,-75,4,6305.0,17274.0,21.0,-71.0,4.0,6153.0,27913.0,11.0,-91.0,3.0,6362.0,29967.0,11.0,-91.0,3.0,0.0,0.0,11.0,-91.0,3.0,0,1.52e+12,57,52.0,54.0,38.0,47.0,-999.0,121.505035,31.283008,121.504264,31.277168,121.51148,31.278201,121.498646,31.28425,121.511947,31.281646,-999.0,-999.0,1,4.9,121.5101522,31.27946348,3,3,4,4,4,6,6,6
2764,17,6305,17144,26,-61,4,6362,29968,15,-83,4,6305.0,17274.0,21.0,-71.0,4.0,0.0,0.0,13.0,-87.0,4.0,6153.0,27937.0,16.0,-81.0,4.0,0.0,0.0,11.0,-91.0,3.0,0,1.52e+12,57,52.0,54.0,-999.0,78.0,-999.0,121.505035,31.283008,121.504264,31.277168,121.51148,31.278201,-999.0,-999.0,121.504202,31.277213,-999.0,-999.0,1,4.9,121.5101522,31.27946348,3,3,3,5,4,5,5,6
4940,20,6153,28033,31,-51,4,6153,27913,25,-63,4,6153.0,28031.0,24.0,-65.0,4.0,6153.0,27905.0,25.0,-63.0,4.0,6153.0,28020.0,19.0,-75.0,4.0,6153.0,27903.0,18.0,-77.0,4.0,1,1.53e+12,21,38.0,24.0,87.0,25.0,19.0,121.497323,31.285173,121.498646,31.28425,121.495261,31.288196,121.486917,31.274206,121.498923,31.281691,121.494429,31.278097,1,23.5,121.4959318,31.28456584,37,37,2,3,3,3,4,4
5224,21,4199,12499,25,-63,4,4199,29742,27,-59,4,4199.0,29712.0,19.0,-75.0,4.0,4199.0,29751.0,24.0,-65.0,4.0,4199.0,29753.0,19.0,-75.0,4.0,4199.0,29752.0,20.0,-73.0,4.0,1,1.53e+12,1,12.0,15.0,9.0,5.0,6.0,121.485106,31.285941,121.495039,31.296587,121.49169,31.290129,121.49346,31.285513,121.492659,31.283734,121.494757,31.284161,1,15.6,121.4944707,31.28605594,11,11,3,2,4,3,4,4
4318,18,6153,28033,20,-73,4,6153,28020,14,-85,4,6153.0,27903.0,13.0,-87.0,4.0,6153.0,27911.0,17.0,-79.0,4.0,6153.0,27913.0,14.0,-85.0,4.0,6153.0,27902.0,18.0,-77.0,4.0,1,1.53e+12,21,25.0,19.0,43.0,38.0,37.0,121.497323,31.285173,121.498923,31.281691,121.494429,31.278097,121.498572,31.286194,121.498646,31.28425,121.503581,31.28534,1,22.4,121.4956527,31.28625208,1,1,4,5,5,4,5,4
660,7,4199,29752,24,-65,4,4199,18468,25,-63,4,4199.0,12499.0,21.0,-71.0,4.0,4199.0,18467.0,30.0,-53.0,4.0,4199.0,29753.0,24.0,-65.0,4.0,-1.0,0.0,-1.0,-1.0,-1.0,0,1.52e+12,6,17.0,1.0,2.0,5.0,-999.0,121.494757,31.284161,121.497084,31.281895,121.485106,31.285941,121.496847,31.283612,121.492659,31.283734,-999.0,-999.0,1,0.8,121.4968838,31.28226504,46,46,3,3,4,2,3,1
5163,20,6153,28024,15,-83,4,6153,27913,17,-79,4,0.0,0.0,16.0,-81.0,4.0,6153.0,28033.0,15.0,-83.0,4.0,6185.0,28271.0,18.0,-77.0,4.0,6185.0,28150.0,16.0,-81.0,4.0,1,1.53e+12,89,38.0,-999.0,21.0,98.0,99.0,121.494823,31.285815,121.498646,31.28425,-999.0,-999.0,121.497323,31.285173,121.492339,31.286412,121.497536,31.288448,1,23.6,121.4945949,31.28629947,11,11,5,4,5,5,4,5
2675,17,6305,17274,28,-57,4,6305,17144,27,-59,4,6362.0,29967.0,18.0,-77.0,4.0,6305.0,17145.0,13.0,-87.0,4.0,6362.0,29968.0,20.0,-73.0,4.0,6305.0,17146.0,11.0,-91.0,3.0,0,1.52e+12,54,57.0,47.0,76.0,52.0,74.0,121.51148,31.278201,121.505035,31.283008,121.511947,31.281646,121.511609,31.277959,121.504264,31.277168,121.505542,31.273821,1,4.9,121.5101522,31.27946348,3,3,2,2,4,5,4,6
2105,16,6153,28032,31,-51,4,6153,27903,23,-67,4,6153.0,28021.0,21.0,-71.0,4.0,6153.0,28033.0,19.0,-75.0,4.0,6153.0,27913.0,20.0,-73.0,4.0,6153.0,27912.0,29.0,-55.0,4.0,1,1.51e+12,18,19.0,22.0,21.0,38.0,23.0,121.50187,31.284054,121.494429,31.278097,121.499699,31.276899,121.497323,31.285173,121.498646,31.28425,121.501757,31.285306,1,24.0,121.5010132,31.28462605,58,58,2,3,4,4,4,2
1064,8,4199,18638,28,-57,4,4199,29753,22,-69,4,4199.0,12499.0,22.0,-69.0,4.0,4199.0,29752.0,25.0,-63.0,4.0,4199.0,18537.0,18.0,-77.0,4.0,4199.0,18539.0,23.0,-67.0,4.0,0,1.52e+12,10,5.0,1.0,6.0,26.0,13.0,121.492016,31.295198,121.492659,31.283734,121.485106,31.285941,121.494757,31.284161,121.499263,31.287606,121.499165,31.284763,1,23.8,121.4986951,31.28422967,41,41,2,3,3,3,4,3
2284,16,6362,30073,31,-51,4,6362,30075,27,-59,4,6362.0,29966.0,25.0,-63.0,4.0,6362.0,29968.0,22.0,-69.0,4.0,6362.0,29967.0,21.0,-71.0,4.0,6362.0,30074.0,21.0,-71.0,4.0,1,1.51e+12,55,40.0,56.0,52.0,47.0,48.0,121.507842,31.28561,121.505676,31.279911,121.507277,31.283308,121.504264,31.277168,121.511947,31.281646,121.51078,31.282514,1,30.4,121.5083841,31.28167126,40,40,2,2,3,3,4,4
4954,20,6153,27905,31,-51,4,6153,27913,27,-59,4,6153.0,28031.0,23.0,-67.0,4.0,6153.0,27911.0,22.0,-69.0,4.0,0.0,0.0,19.0,-75.0,4.0,0.0,0.0,31.0,-51.0,4.0,1,1.53e+12,87,38.0,24.0,43.0,-999.0,-999.0,121.486917,31.274206,121.498646,31.28425,121.495261,31.288196,121.498572,31.286194,-999.0,-999.0,-999.0,-999.0,1,40.2,121.4957216,31.28470096,50,50,2,2,3,3,4,2
787,7,4199,18317,20,-73,4,4199,18319,22,-69,4,4199.0,18538.0,26.0,-61.0,4.0,4199.0,18537.0,19.0,-75.0,4.0,4199.0,18318.0,19.0,-75.0,4.0,0.0,0.0,20.0,-73.0,4.0,0,1.52e+12,32,34.0,29.0,26.0,35.0,-999.0,121.500524,31.287906,121.501661,31.28321,121.502463,31.284142,121.499263,31.287606,121.506933,31.28703,-999.0,-999.0,0,593.8,121.4968838,31.28226504,31,46,4,3,3,4,4,4
3280,17,6153,28021,31,-51,4,6153,28032,23,-67,4,6153.0,28033.0,25.0,-63.0,4.0,6153.0,27912.0,22.0,-69.0,4.0,6153.0,27903.0,23.0,-67.0,4.0,6153.0,27913.0,26.0,-61.0,4.0,0,1.52e+12,22,18.0,21.0,23.0,19.0,38.0,121.499699,31.276899,121.50187,31.284054,121.497323,31.285173,121.501757,31.285306,121.494429,31.278097,121.498646,31.28425,1,4.9,121.5101522,31.27946348,3,3,2,3,3,3,3,3
2986,17,6153,28021,30,-53,4,6362,29968,21,-71,4,6153.0,27903.0,26.0,-61.0,4.0,6153.0,27904.0,20.0,-73.0,4.0,6153.0,27912.0,20.0,-73.0,4.0,6153.0,27902.0,20.0,-73.0,4.0,0,1.52e+12,22,52.0,19.0,41.0,23.0,37.0,121.499699,31.276899,121.504264,31.277168,121.494429,31.278097,121.493407,31.287705,121.501757,31.285306,121.503581,31.28534,1,4.9,121.5101522,31.27946348,3,3,2,4,3,4,4,4
1709,15,6153,27913,29,-55,4,6153,27902,21,-71,4,6153.0,28020.0,25.0,-63.0,4.0,6153.0,28021.0,30.0,-53.0,4.0,6153.0,28033.0,26.0,-61.0,4.0,6153.0,27903.0,27.0,-59.0,4.0,0,1.51e+12,38,37.0,25.0,22.0,21.0,19.0,121.498646,31.28425,121.503581,31.28534,121.498923,31.281691,121.499699,31.276899,121.497323,31.285173,121.494429,31.278097,1,25.7,121.4969439,31.28375822,17,17,2,4,3,2,3,2
4447,19,6153,28032,30,-53,4,6362,29949,16,-81,4,6153.0,27912.0,28.0,-57.0,4.0,6153.0,27903.0,18.0,-77.0,4.0,6153.0,28021.0,19.0,-75.0,4.0,6153.0,28033.0,20.0,-73.0,4.0,0,1.53e+12,18,20.0,23.0,19.0,22.0,21.0,121.50187,31.284054,121.508039,31.286935,121.501757,31.285306,121.494429,31.278097,121.499699,31.276899,121.497323,31.285173,1,41.5,121.5008424,31.28420272,58,58,2,5,2,4,4,4
2477,17,6362,30075,21,-71,4,6362,30074,14,-85,4,6362.0,29968.0,13.0,-87.0,4.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0,1.52e+12,40,48.0,52.0,-999.0,-999.0,-999.0,121.505676,31.279911,121.51078,31.282514,121.504264,31.277168,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,4.9,121.5101522,31.27946348,3,3,4,5,5,1,1,1
