,TrajID,RNCID_1,CellID_1,AsuLevel_1,Dbm_1,SignalLevel_1,RNCID_2,CellID_2,AsuLevel_2,Dbm_2,SignalLevel_2,RNCID_3,CellID_3,AsuLevel_3,Dbm_3,SignalLevel_3,RNCID_4,CellID_4,AsuLevel_4,Dbm_4,SignalLevel_4,RNCID_5,CellID_5,AsuLevel_5,Dbm_5,SignalLevel_5,RNCID_6,CellID_6,AsuLevel_6,Dbm_6,SignalLevel_6,mode,MRTime,BSID,BSID2,BSID3,BSID4,BSID5,BSID6,Lon,Lat,Lon2,Lat2,Lon3,Lat3,Lon4,Lat4,Lon5,Lat5,Lon6,Lat6,conf,error,Longitude,Latitude,p_gid,gid,rss_level_1,rss_level_2,rss_level_3,rss_level_4,rss_level_5,rss_level_6
12309,62,5198,56688,28,-57,4,5198,49989,21,-71,4,5198.0,42518.0,19.0,-75.0,4.0,5198.0,49988.0,22.0,-69.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1524149528159,140,145.0,139.0,147.0,-999.0,-999.0,121.22677,31.297156,121.217371,31.291607,121.218148,31.288526,121.228847,31.298519,-999.0,-999.0,-999.0,-999.0,1,8.6,121.21280398,31.29082004,48,48,2,4,4,3,8,8
12633,63,5198,56688,15,-83,4,5198,42518,8,-97,3,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,0,1524190061513,140,139.0,-999.0,-999.0,-999.0,-999.0,121.22677,31.297156,121.218148,31.288526,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,19.7,121.21307451,31.28960175,99,99,5,6,8,8,8,8
5982,19,6182,13698,14,-85,4,6188,27361,12,-89,4,0.0,0.0,10.0,-93.0,3.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1509940403219,20,47.0,-999.0,-999.0,-999.0,-999.0,121.191709,31.287846,121.213131,31.283388,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,3.8,121.21370337,31.28931459,40,40,5,5,6,8,8,8
9594,34,5198,42517,30,-53,4,5198,42518,20,-73,4,5198.0,42519.0,24.0,-65.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1523512267024,141,139.0,143.0,-999.0,-999.0,-999.0,121.218883,31.292806,121.218148,31.288526,121.217792,31.288293,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,12.6,121.20796862,31.29028776,1,1,2,4,3,8,8,8
3231,13,6182,41235,30,-53,4,6188,27393,21,-71,4,6182.0,44754.0,21.0,-71.0,4.0,6182.0,44757.0,17.0,-79.0,4.0,6182.0,41233.0,25.0,-63.0,4.0,0.0,0.0,18.0,-77.0,4.0,2,1509265477930,12,16.0,45.0,44.0,11.0,-999.0,121.206155,31.294312,121.208105,31.289402,121.212896,31.291805,121.213913,31.291614,121.217245,31.291334,-999.0,-999.0,1,39.1,121.20509727,31.29294777,33,33,2,4,4,4,3,4
11005,48,5198,42518,16,-81,4,5198,20609,12,-89,4,5198.0,49988.0,13.0,-87.0,4.0,5198.0,42507.0,12.0,-89.0,4.0,5198.0,56688.0,14.0,-85.0,4.0,0.0,0.0,11.0,-91.0,3.0,0,1523871533377,139,71.0,147.0,142.0,140.0,-999.0,121.218148,31.288526,121.220501,31.276284,121.228847,31.298519,121.221928,31.289447,121.22677,31.297156,-999.0,-999.0,1,33.3,121.2133596,31.28763373,133,133,5,5,5,5,5,6
6426,20,6188,27377,22,-69,4,6182,44757,16,-81,4,6188.0,26049.0,18.0,-77.0,4.0,6182.0,44772.0,18.0,-77.0,4.0,6188.0,26051.0,17.0,-79.0,4.0,6182.0,44771.0,18.0,-77.0,4.0,2,1510136418479,8,44.0,10.0,41.0,1.0,21.0,121.208284,31.289647,121.213913,31.291614,121.211928,31.288649,121.222617,31.290824,121.211928,31.288649,121.22292,31.287199,1,11.4,121.21704356,31.29029594,72,72,3,5,4,4,4,4
8337,27,6188,41148,31,-51,4,6188,41092,26,-61,4,6188.0,41122.0,28.0,-57.0,4.0,6182.0,41503.0,23.0,-67.0,4.0,6188.0,41093.0,21.0,-71.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,0,1512004299394,28,25.0,29.0,33.0,79.0,-999.0,121.218285,31.288788,121.217871,31.2808,121.216448,31.2893,121.220505,31.290893,121.206472,31.284913,-999.0,-999.0,1,25.2,121.21247644,31.28997187,53,53,2,3,2,3,4,8
8338,27,6188,41148,31,-51,4,6188,41092,25,-63,4,6188.0,41122.0,27.0,-59.0,4.0,6182.0,41503.0,22.0,-69.0,4.0,6188.0,41093.0,21.0,-71.0,4.0,6188.0,41091.0,18.0,-77.0,4.0,0,1512004301476,28,25.0,29.0,33.0,79.0,80.0,121.218285,31.288788,121.217871,31.2808,121.216448,31.2893,121.220505,31.290893,121.206472,31.284913,121.211384,31.291563,0,103.3,121.21247644,31.28997187,12,53,2,3,2,3,4,4
644,8,5198,16058,26,-61,4,5198,16059,16,-81,4,5198.0,25312.0,16.0,-81.0,4.0,5198.0,16057.0,14.0,-85.0,4.0,5198.0,17029.0,11.0,-91.0,3.0,5198.0,38198.0,10.0,-93.0,3.0,2,1508920574103,31,36.0,39.0,63.0,35.0,38.0,121.220639,31.281873,121.209767,31.284987,121.217402,31.281802,121.221136,31.293876,121.221816,31.293837,121.206769,31.28681,1,17.1,121.21247945,31.2877248,108,108,3,5,5,5,6,6
3881,14,6188,27393,25,-63,4,6188,27395,16,-81,4,6182.0,41233.0,18.0,-77.0,4.0,6188.0,27377.0,22.0,-69.0,4.0,6188.0,26051.0,17.0,-79.0,4.0,6188.0,26049.0,22.0,-69.0,4.0,1,1509266374312,16,4.0,11.0,8.0,1.0,10.0,121.208105,31.289402,121.208105,31.289402,121.217245,31.291334,121.208284,31.289647,121.211928,31.288649,121.211928,31.288649,1,38.4,121.21049971,31.29137756,124,124,3,5,4,3,4,3
12492,63,5198,56688,9,-95,3,5198,42518,6,-101,2,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,0,1524189628471,140,139.0,-999.0,-999.0,-999.0,-999.0,121.22677,31.297156,121.218148,31.288526,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,19.7,121.21307451,31.28960175,99,99,6,7,8,8,8,8
10431,42,5198,42519,19,-75,4,5198,49989,15,-83,4,5198.0,42518.0,18.0,-77.0,4.0,5198.0,42517.0,17.0,-79.0,4.0,5198.0,43857.0,15.0,-83.0,4.0,5198.0,42507.0,14.0,-85.0,4.0,1,1523515036807,143,145.0,139.0,141.0,151.0,142.0,121.217792,31.288293,121.217371,31.291607,121.218148,31.288526,121.218883,31.292806,121.2145,31.290457,121.221928,31.289447,0,71.5,121.20500636,31.28876947,9,129,4,5,4,4,5,5
8772,27,5198,20608,13,-87,4,5198,17029,13,-87,4,5198.0,41518.0,12.0,-89.0,4.0,5198.0,64581.0,11.0,-91.0,3.0,5198.0,63811.0,11.0,-91.0,3.0,5198.0,17739.0,11.0,-91.0,3.0,0,1512005204401,34,35.0,59.0,57.0,95.0,77.0,121.221072,31.257603,121.221816,31.293837,121.191743,31.278703,121.246342,31.274067,121.247549,31.275009,121.250353,31.286697,1,28.5,121.20974236,31.28435138,66,66,5,5,5,6,6,6
7639,25,6188,41148,27,-59,4,6188,41092,26,-61,4,6188.0,41149.0,21.0,-71.0,4.0,6188.0,41122.0,25.0,-63.0,4.0,6182.0,41503.0,24.0,-65.0,4.0,6188.0,41091.0,21.0,-71.0,4.0,1,1511175114633,28,25.0,23.0,29.0,33.0,80.0,121.218285,31.288788,121.217871,31.2808,121.214295,31.280418,121.216448,31.2893,121.220505,31.290893,121.211384,31.291563,1,21.4,121.21212206,31.29017984,53,53,2,3,4,3,3,4
10293,41,5198,42518,31,-51,4,5198,49989,21,-71,4,5198.0,56688.0,26.0,-61.0,4.0,5198.0,42517.0,25.0,-63.0,4.0,5198.0,17029.0,17.0,-79.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1523514595190,139,145.0,140.0,141.0,35.0,-999.0,121.218148,31.288526,121.217371,31.291607,121.22677,31.297156,121.218883,31.292806,121.221816,31.293837,-999.0,-999.0,0,80.2,121.21051502,31.28882244,131,77,2,4,3,3,4,8
1984,11,5198,16058,21,-71,4,5198,25312,20,-73,4,5198.0,49663.0,17.0,-79.0,4.0,5198.0,16237.0,16.0,-81.0,4.0,5198.0,39791.0,12.0,-89.0,4.0,5198.0,16059.0,12.0,-89.0,4.0,1,1509180449056,31,39.0,56.0,58.0,116.0,36.0,121.220639,31.281873,121.217402,31.281802,121.221488,31.282112,121.223069,31.282024,121.249283,31.267927,121.209767,31.284987,1,33.8,121.21353285,31.28559225,71,57,4,4,4,5,5,5
2002,11,5198,25312,23,-67,4,5198,49663,18,-77,4,5198.0,16237.0,13.0,-87.0,4.0,5198.0,36811.0,18.0,-77.0,4.0,5198.0,16058.0,20.0,-73.0,4.0,5198.0,16059.0,11.0,-91.0,3.0,1,1509180504186,39,56.0,58.0,42.0,31.0,36.0,121.217402,31.281802,121.221488,31.282112,121.223069,31.282024,121.210909,31.27847,121.220639,31.281873,121.209767,31.284987,0,56.5,121.21411325,31.28336842,2,47,3,4,5,4,4,6
8355,27,6188,41148,27,-59,4,6188,41092,23,-67,4,6188.0,41122.0,26.0,-61.0,4.0,6182.0,41503.0,19.0,-75.0,4.0,6188.0,41093.0,20.0,-73.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,0,1512004336821,28,25.0,29.0,33.0,79.0,-999.0,121.218285,31.288788,121.217871,31.2808,121.216448,31.2893,121.220505,31.290893,121.206472,31.284913,-999.0,-999.0,1,48.8,121.21213151,31.28958069,12,12,2,3,3,4,4,8
6550,21,6182,44772,22,-69,4,6188,41075,18,-77,4,6182.0,44771.0,20.0,-73.0,4.0,6188.0,41102.0,16.0,-81.0,4.0,0.0,0.0,17.0,-79.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1510312245544,41,68.0,21.0,60.0,-999.0,-999.0,121.222617,31.290824,121.223293,31.284386,121.22292,31.287199,121.221804,31.280844,-999.0,-999.0,-999.0,-999.0,1,6.6,121.21721635,31.29023869,72,72,3,4,4,5,4,8
192,2,5198,16058,26,-61,4,5198,16057,13,-87,4,5198.0,17029.0,8.0,-97.0,3.0,5198.0,16059.0,16.0,-81.0,4.0,5198.0,25312.0,8.0,-97.0,3.0,5198.0,38198.0,6.0,-101.0,2.0,1,1508200967287,31,63.0,35.0,36.0,39.0,38.0,121.220639,31.281873,121.221136,31.293876,121.221816,31.293837,121.209767,31.284987,121.217402,31.281802,121.206769,31.28681,1,24.3,121.21204056,31.28916473,12,12,3,5,6,5,6,7
7540,24,6182,44771,31,-51,4,6188,41075,20,-73,4,6182.0,44772.0,24.0,-65.0,4.0,6188.0,41065.0,20.0,-73.0,4.0,0.0,0.0,22.0,-69.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1510999934883,21,68.0,41.0,85.0,-999.0,-999.0,121.22292,31.287199,121.223293,31.284386,121.222617,31.290824,121.226176,31.287765,-999.0,-999.0,-999.0,-999.0,1,5.4,121.21807468,31.29014904,4,4,2,4,3,4,3,8
11358,49,5198,56689,2,-109,0,0,0,4,-105,1,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,0,1523874349331,137,-999.0,-999.0,-999.0,-999.0,-999.0,121.211317,31.291577,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,31.7,121.20931229,31.28406028,46,46,7,7,8,8,8,8
4034,14,6188,26050,31,-51,4,6188,27378,23,-67,4,6188.0,27377.0,21.0,-71.0,4.0,6188.0,26049.0,18.0,-77.0,4.0,6188.0,26051.0,25.0,-63.0,4.0,6188.0,27394.0,26.0,-61.0,4.0,1,1509266536794,7,3.0,8.0,10.0,1.0,5.0,121.211928,31.288649,121.208284,31.289647,121.208284,31.289647,121.211928,31.288649,121.211928,31.288649,121.208105,31.289402,1,37.5,121.21384653,31.28695057,110,19,2,3,4,4,3,3
6269,19,6188,27377,27,-59,4,6188,27378,22,-69,4,6188.0,27394.0,24.0,-65.0,4.0,6188.0,26049.0,26.0,-61.0,4.0,6188.0,26051.0,24.0,-65.0,4.0,6188.0,27393.0,22.0,-69.0,4.0,1,1509940707618,8,3.0,5.0,10.0,1.0,16.0,121.208284,31.289647,121.208284,31.289647,121.208105,31.289402,121.211928,31.288649,121.211928,31.288649,121.208105,31.289402,1,21.6,121.21347659,31.29217646,3,3,2,3,3,3,3,3
171,1,6182,13698,17,-79,4,6182,41139,14,-85,4,6188.0,25859.0,15.0,-83.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1507727720977,20,6.0,62.0,-999.0,-999.0,-999.0,121.191709,31.287846,121.223131,31.287758,121.233472,31.273558,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,1.9,121.2096823,31.28403553,24,24,4,5,5,8,8,8
13345,71,5198,42507,22,-69,4,5198,42508,13,-87,4,5198.0,42509.0,15.0,-83.0,4.0,5198.0,49989.0,10.0,-93.0,3.0,0.0,0.0,10.0,-93.0,3.0,5198.0,42749.0,10.0,-93.0,3.0,1,1524386798573,142,146.0,148.0,145.0,-999.0,167.0,121.221928,31.289447,121.226213,31.283596,121.223001,31.284943,121.217371,31.291607,-999.0,-999.0,121.229613,31.293263,1,9.8,121.20822284,31.28826266,14,14,3,5,5,6,6,6
1633,10,6182,41235,24,-65,4,6182,44754,19,-75,4,6182.0,44757.0,21.0,-71.0,4.0,6182.0,13394.0,23.0,-67.0,4.0,6182.0,13698.0,20.0,-73.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,2,1509179437805,12,45.0,44.0,40.0,20.0,-999.0,121.206155,31.294312,121.212896,31.291805,121.213913,31.291614,121.202787,31.292964,121.191709,31.287846,-999.0,-999.0,1,9.0,121.20162396,31.29108091,8,8,3,4,4,3,4,8
8011,26,6188,41149,24,-65,4,6188,41092,25,-63,4,6188.0,41124.0,25.0,-63.0,4.0,6188.0,41148.0,21.0,-71.0,4.0,6188.0,41093.0,18.0,-77.0,4.0,6188.0,41123.0,16.0,-81.0,4.0,1,1511268017492,23,25.0,26.0,28.0,79.0,27.0,121.214295,31.280418,121.217871,31.2808,121.212407,31.282261,121.218285,31.288788,121.206472,31.284913,121.218509,31.286137,1,28.7,121.21058331,31.28781366,93,93,3,3,3,4,4,5
694,8,5198,16058,31,-51,4,5198,16059,27,-59,4,5198.0,25312.0,20.0,-73.0,4.0,5198.0,16057.0,25.0,-63.0,4.0,5198.0,17029.0,16.0,-81.0,4.0,5198.0,38198.0,14.0,-85.0,4.0,2,1508920727399,31,36.0,39.0,63.0,35.0,38.0,121.220639,31.281873,121.209767,31.284987,121.217402,31.281802,121.221136,31.293876,121.221816,31.293837,121.206769,31.28681,1,9.7,121.21094051,31.29158327,85,85,2,2,4,3,5,5
6619,21,6182,41503,19,-75,4,6188,41075,15,-83,4,6182.0,41503.0,18.0,-77.0,4.0,6188.0,41102.0,15.0,-83.0,4.0,6182.0,44772.0,17.0,-79.0,4.0,6188.0,41123.0,15.0,-83.0,4.0,1,1510312318855,33,68.0,33.0,60.0,41.0,27.0,121.220505,31.290893,121.223293,31.284386,121.220505,31.290893,121.221804,31.280844,121.222617,31.290824,121.218509,31.286137,0,51.7,121.2145405,31.29069845,32,120,4,5,4,5,4,5
206,2,5198,16058,24,-65,4,5198,16057,10,-93,3,5198.0,16059.0,13.0,-87.0,4.0,5198.0,25312.0,7.0,-99.0,2.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1508201010119,31,63.0,36.0,39.0,-999.0,-999.0,121.220639,31.281873,121.221136,31.293876,121.209767,31.284987,121.217402,31.281802,-999.0,-999.0,-999.0,-999.0,1,24.3,121.21204056,31.28916473,12,12,3,6,5,6,8,8
11310,49,5198,42509,27,-59,4,5198,42519,14,-85,4,5198.0,42508.0,19.0,-75.0,4.0,5198.0,42518.0,17.0,-79.0,4.0,0.0,0.0,18.0,-77.0,4.0,5198.0,42507.0,25.0,-63.0,4.0,0,1523874201867,148,143.0,146.0,139.0,-999.0,142.0,121.223001,31.284943,121.217792,31.288293,121.226213,31.283596,121.218148,31.288526,-999.0,-999.0,121.221928,31.289447,1,33.7,121.21010569,31.28481174,66,66,2,5,4,4,4,3
795,8,5198,38198,19,-75,4,5198,38197,16,-81,4,5198.0,16059.0,18.0,-77.0,4.0,5198.0,16058.0,16.0,-81.0,4.0,5198.0,16057.0,15.0,-83.0,4.0,5198.0,32924.0,14.0,-85.0,4.0,2,1508921037347,38,64.0,36.0,31.0,63.0,115.0,121.206769,31.28681,121.198321,31.29532,121.209767,31.284987,121.220639,31.281873,121.221136,31.293876,121.187941,31.278148,1,39.6,121.20329513,31.28947725,76,76,4,5,4,5,5,5
10406,42,5198,56689,22,-69,4,5198,42517,23,-67,4,5198.0,42519.0,21.0,-71.0,4.0,0.0,0.0,18.0,-77.0,4.0,5198.0,57368.0,14.0,-85.0,4.0,5198.0,49989.0,13.0,-87.0,4.0,1,1523514960117,137,141.0,143.0,-999.0,157.0,145.0,121.211317,31.291577,121.218883,31.292806,121.217792,31.288293,-999.0,-999.0,121.207295,31.294584,121.217371,31.291607,1,16.5,121.20547958,31.29083043,22,22,3,3,4,4,5,5
12139,60,5198,42518,22,-69,4,5198,42517,12,-89,4,5198.0,49989.0,13.0,-87.0,4.0,5198.0,56688.0,12.0,-89.0,4.0,5198.0,42507.0,11.0,-91.0,3.0,5198.0,42519.0,17.0,-79.0,4.0,1,1524129736206,139,141.0,145.0,140.0,142.0,143.0,121.218148,31.288526,121.218883,31.292806,121.217371,31.291607,121.22677,31.297156,121.221928,31.289447,121.217792,31.288293,0,154.0,121.20885145,31.28523037,24,70,3,5,5,5,6,4
3731,14,6188,27395,29,-55,4,6188,27379,24,-65,4,6188.0,27378.0,21.0,-71.0,4.0,6182.0,13698.0,15.0,-83.0,4.0,6188.0,40967.0,16.0,-81.0,4.0,6188.0,27393.0,19.0,-75.0,4.0,1,1509266214786,4,37.0,3.0,20.0,82.0,16.0,121.208105,31.289402,121.208284,31.289647,121.208284,31.289647,121.191709,31.287846,121.211559,31.28031,121.208105,31.289402,1,8.4,121.20454364,31.28825795,9,9,2,3,4,5,5,4
6638,21,6188,26051,26,-61,4,0,0,13,-87,4,0.0,0.0,12.0,-89.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1510312338999,1,-999.0,-999.0,-999.0,-999.0,-999.0,121.211928,31.288649,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,16.1,121.21414196,31.29087213,120,120,3,5,5,8,8,8
12272,62,5198,42507,20,-73,4,5198,49989,17,-79,4,5198.0,42518.0,18.0,-77.0,4.0,5198.0,44572.0,16.0,-81.0,4.0,5198.0,42509.0,16.0,-81.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1524149413890,142,145.0,139.0,144.0,148.0,-999.0,121.221928,31.289447,121.217371,31.291607,121.218148,31.288526,121.228681,31.256506,121.223001,31.284943,-999.0,-999.0,0,69.7,121.2100584,31.28705069,10,52,4,4,4,5,5,8
8037,26,6188,41092,28,-57,4,6188,41124,31,-51,4,6188.0,41148.0,26.0,-61.0,4.0,6188.0,41122.0,21.0,-71.0,4.0,6188.0,41149.0,23.0,-67.0,4.0,6188.0,41123.0,21.0,-71.0,4.0,1,1511268045145,25,26.0,28.0,29.0,23.0,27.0,121.217871,31.2808,121.212407,31.282261,121.218285,31.288788,121.216448,31.2893,121.214295,31.280418,121.218509,31.286137,0,51.0,121.21120683,31.28875351,54,77,2,2,3,4,3,4
6121,19,6188,26050,29,-55,4,6188,27378,19,-75,4,6182.0,44771.0,13.0,-87.0,4.0,6188.0,26051.0,23.0,-67.0,4.0,6188.0,27377.0,20.0,-73.0,4.0,6188.0,27394.0,23.0,-67.0,4.0,1,1509940550404,7,3.0,21.0,1.0,8.0,5.0,121.211928,31.288649,121.208284,31.289647,121.22292,31.287199,121.211928,31.288649,121.208284,31.289647,121.208105,31.289402,1,16.7,121.21327216,31.28749416,133,133,2,4,5,3,4,3
12600,63,5198,56688,11,-91,3,5198,49989,3,-107,1,5198.0,42518.0,6.0,-101.0,2.0,5198.0,56689.0,5.0,-103.0,2.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,0,1524189959738,140,145.0,139.0,137.0,-999.0,-999.0,121.22677,31.297156,121.217371,31.291607,121.218148,31.288526,121.211317,31.291577,-999.0,-999.0,-999.0,-999.0,1,19.7,121.21307451,31.28960175,99,99,6,7,7,7,8,8
3589,14,6188,27378,26,-61,4,6182,41139,16,-81,4,6188.0,27394.0,20.0,-73.0,4.0,6188.0,27395.0,20.0,-73.0,4.0,6188.0,20865.0,17.0,-79.0,4.0,6188.0,26051.0,15.0,-83.0,4.0,1,1509266064127,3,6.0,5.0,4.0,46.0,1.0,121.208284,31.289647,121.223131,31.287758,121.208105,31.289402,121.208105,31.289402,121.205655,31.277705,121.211928,31.288649,1,17.3,121.20920233,31.28452228,0,0,3,5,4,4,4,5
601,7,6188,26049,29,-55,4,6188,27394,28,-57,4,6188.0,27377.0,27.0,-59.0,4.0,6188.0,27378.0,22.0,-69.0,4.0,6188.0,26050.0,20.0,-73.0,4.0,6188.0,26051.0,28.0,-57.0,4.0,1,1508593871410,10,5.0,8.0,3.0,7.0,1.0,121.211928,31.288649,121.208105,31.289402,121.208284,31.289647,121.208284,31.289647,121.211928,31.288649,121.211928,31.288649,0,61.4,121.21201031,31.28976631,12,53,2,2,2,3,4,2
7177,23,6188,41124,30,-53,4,6188,41148,30,-53,4,6188.0,41092.0,26.0,-61.0,4.0,6188.0,41122.0,29.0,-55.0,4.0,6188.0,41149.0,25.0,-63.0,4.0,6188.0,41123.0,18.0,-77.0,4.0,1,1510752942418,26,28.0,25.0,29.0,23.0,27.0,121.212407,31.282261,121.218285,31.288788,121.217871,31.2808,121.216448,31.2893,121.214295,31.280418,121.218509,31.286137,1,8.8,121.21171256,31.28926383,12,12,2,2,3,2,3,4
4882,16,6182,41235,16,-81,4,6182,13394,19,-75,4,6188.0,21331.0,20.0,-73.0,4.0,6188.0,40957.0,18.0,-77.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1509525140520,12,40.0,15.0,19.0,-999.0,-999.0,121.206155,31.294312,121.202787,31.292964,121.203915,31.280386,121.198241,31.279433,-999.0,-999.0,-999.0,-999.0,1,41.5,121.20626988,31.28561555,116,56,5,4,4,4,8,8
7680,25,6188,41122,28,-57,4,6188,41092,26,-61,4,6188.0,41149.0,23.0,-67.0,4.0,6188.0,41122.0,29.0,-55.0,4.0,6188.0,41123.0,21.0,-71.0,4.0,6182.0,41503.0,21.0,-71.0,4.0,1,1511175158414,29,25.0,23.0,29.0,27.0,33.0,121.216448,31.2893,121.217871,31.2808,121.214295,31.280418,121.216448,31.2893,121.218509,31.286137,121.220505,31.290893,1,10.4,121.21114497,31.28883257,77,77,2,3,3,2,4,4
838,8,5198,16059,16,-81,4,5198,25312,17,-79,4,5198.0,17029.0,14.0,-85.0,4.0,5198.0,16058.0,13.0,-87.0,4.0,5198.0,38198.0,10.0,-93.0,3.0,5198.0,16519.0,11.0,-91.0,3.0,2,1508921169469,36,39.0,35.0,31.0,38.0,70.0,121.209767,31.284987,121.217402,31.281802,121.221816,31.293837,121.220639,31.281873,121.206769,31.28681,121.21814,31.304538,1,13.0,121.20608374,31.28590725,116,116,5,4,5,5,6,6
9854,37,5198,42518,26,-61,4,5198,42517,26,-61,4,5198.0,49989.0,24.0,-65.0,4.0,5198.0,42519.0,18.0,-77.0,4.0,5198.0,56688.0,17.0,-79.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1523513125730,139,141.0,145.0,143.0,140.0,-999.0,121.218148,31.288526,121.218883,31.292806,121.217371,31.291607,121.217792,31.288293,121.22677,31.297156,-999.0,-999.0,1,17.0,121.20875337,31.28932975,37,37,3,3,3,4,4,8
122,1,6188,27378,21,-71,4,6188,26051,19,-75,4,6188.0,27394.0,17.0,-79.0,4.0,6188.0,27377.0,16.0,-81.0,4.0,6182.0,13698.0,15.0,-83.0,4.0,6182.0,41139.0,22.0,-69.0,4.0,1,1507727570586,3,1.0,5.0,8.0,20.0,6.0,121.208284,31.289647,121.211928,31.288649,121.208105,31.289402,121.208284,31.289647,121.191709,31.287846,121.223131,31.287758,0,652.5,121.20984734,31.28446021,40,66,4,4,4,5,5,3
12219,61,5198,42518,17,-79,4,5198,49989,16,-81,4,5198.0,56688.0,18.0,-77.0,4.0,0.0,0.0,16.0,-81.0,4.0,5198.0,1186.0,14.0,-85.0,4.0,5198.0,42509.0,15.0,-83.0,4.0,0,1524132118030,139,145.0,140.0,-999.0,129.0,148.0,121.218148,31.288526,121.217371,31.291607,121.22677,31.297156,-999.0,-999.0,121.214195,31.287784,121.223001,31.284943,1,42.0,121.20995268,31.28613558,10,10,4,5,4,5,5,5
3639,14,6188,27378,21,-71,4,6188,26051,14,-85,4,6188.0,27361.0,18.0,-77.0,4.0,6188.0,27395.0,19.0,-75.0,4.0,6188.0,27394.0,17.0,-79.0,4.0,6182.0,41139.0,15.0,-83.0,4.0,1,1509266117305,3,1.0,47.0,4.0,5.0,6.0,121.208284,31.289647,121.211928,31.288649,121.213131,31.283388,121.208105,31.289402,121.208105,31.289402,121.223131,31.287758,0,50.3,121.20716462,31.28549217,56,56,4,5,4,4,4,5
8831,28,6188,41124,31,-51,4,6188,41092,24,-65,4,6188.0,41149.0,25.0,-63.0,4.0,6188.0,41148.0,28.0,-57.0,4.0,6188.0,41123.0,22.0,-69.0,4.0,0.0,0.0,19.0,-75.0,4.0,2,1522056870411,26,25.0,23.0,28.0,27.0,-999.0,121.212407,31.282261,121.217871,31.2808,121.214295,31.280418,121.218285,31.288788,121.218509,31.286137,-999.0,-999.0,1,9.2,121.211014,31.28841583,54,54,2,3,3,2,3,4
4334,14,6188,27395,14,-85,4,6188,27378,20,-73,4,6188.0,27394.0,18.0,-77.0,4.0,6188.0,26051.0,16.0,-81.0,4.0,6188.0,25763.0,13.0,-87.0,4.0,6182.0,41594.0,13.0,-87.0,4.0,1,1509266855012,4,3.0,5.0,1.0,73.0,118.0,121.208105,31.289402,121.208284,31.289647,121.208105,31.289402,121.211928,31.288649,121.218483,31.276604,121.239263,31.290122,1,13.9,121.20993522,31.28441878,66,66,5,4,4,5,5,5
